BatchNo,BoardNo,Color,UPI,X,Y,R,L,W,Area,Type,SubCode
nfp_blocks,1,1,20588351064,0.0,0.0,0,737.0,554.0,408298.00,NFP,
nfp_blocks,1,1,20588351161,0.0,672.0,0,872.0,548.0,477856.00,NFP,
nfp_blocks,1,1,20588351097,0.0,557.0,0,414.0,115.0,47610.00,NFP,
nfp_blocks,1,1,20588351145,737.0,0.0,90,531.5,507.0,269470.50,NFP,
nfp_blocks,1,1,20588351135,872.0,652.0,0,1169.0,568.0,663992.00,NFP,
nfp_blocks,1,1,20588351092,414.0,557.0,0,414.0,115.0,47610.00,NFP,
nfp_blocks,1,1,20588351138,1268.5,0.0,0,1169.0,568.0,663992.00,NFP,
nfp_blocks,1,1,20588351103,828.0,507.0,0,398.0,136.0,54128.00,NFP,
nfp_blocks,1,1,20588351113,1226.0,568.0,0,525.0,78.0,40950.00,NFP,
nfp_blocks,1,1,20588351007,2041.0,672.0,0,392.0,548.0,214816.00,NFP,
nfp_blocks,1,1,20588351168,1751.0,568.0,0,525.0,78.0,40950.00,NFP,
nfp_blocks,2,1,20588351128,0.0,0.0,90,558.0,1169.0,652302.00,NFP,
nfp_blocks,2,1,20588351139,558.0,0.0,0,932.0,540.0,503280.00,NFP,
nfp_blocks,2,1,20588351076,558.0,700.0,0,932.0,520.0,484640.00,NFP,
nfp_blocks,2,1,20588351118,558.0,622.0,0,932.0,78.0,72696.00,NFP,
nfp_blocks,2,1,20588351119,558.0,540.0,0,932.0,78.0,72696.00,NFP,
nfp_blocks,2,1,20588351170,1490.0,0.0,90,78.0,525.0,40950.00,NFP,
nfp_blocks,2,1,20588351172,1490.0,672.0,0,392.0,548.0,214816.00,NFP,
nfp_blocks,2,1,20588351165,1568.0,0.0,0,872.0,520.0,453440.00,NFP,
nfp_blocks,2,1,20588351059,1882.0,733.0,90,554.0,487.0,269798.00,NFP,
nfp_blocks,2,1,20588351088,1490.0,525.0,0,398.0,136.0,54128.00,NFP,
nfp_blocks,2,1,20588351049,1888.0,521.0,90,548.0,212.0,116176.00,NFP,
nfp_blocks,3,1,20588351158,0.0,0.0,0,2415.0,536.0,1294440.00,NFP,
nfp_blocks,3,1,20588351166,0.0,672.0,0,2415.0,548.0,1323420.00,NFP,
nfp_blocks,3,1,20588351047,0.0,536.0,0,350.0,115.0,40250.00,NFP,
nfp_blocks,3,1,20588351102,350.0,536.0,0,414.0,115.0,47610.00,NFP,
nfp_blocks,3,1,20588351098,764.0,536.0,0,398.0,136.0,54128.00,NFP,
nfp_blocks,3,1,20588351093,1162.0,536.0,0,398.0,136.0,54128.00,NFP,
nfp_blocks,3,1,20588351082,1560.0,536.0,0,414.0,115.0,47610.00,NFP,
nfp_blocks,3,1,20588351107,1974.0,536.0,0,414.0,115.0,47610.00,NFP,
nfp_blocks,4,1,20588351057,0.0,0.0,0,2415.0,548.0,1323420.00,NFP,
nfp_blocks,4,1,20588351167,0.0,672.0,0,2415.0,548.0,1323420.00,NFP,
nfp_blocks,4,1,20588351087,0.0,548.0,0,414.0,115.0,47610.00,NFP,
nfp_blocks,4,1,20588351070,414.0,548.0,0,440.0,87.0,38280.00,NFP,
nfp_blocks,4,1,20588351117,854.0,548.0,0,525.0,78.0,40950.00,NFP,
nfp_blocks,5,1,20588351159,0.0,0.0,0,2415.0,536.0,1294440.00,NFP,
nfp_blocks,5,1,20588351125,0.0,684.0,0,2415.0,536.0,1294440.00,NFP,
nfp_blocks,6,1,20588351151,0.0,0.0,0,1898.0,550.0,1043900.00,NFP,
nfp_blocks,6,1,20588351177,0.0,672.0,0,1898.0,548.0,1040104.00,NFP,
nfp_blocks,6,1,20588351164,1898.0,0.0,90,508.0,872.0,442976.00,NFP,
nfp_blocks,7,1,20588351160,0.0,0.0,90,498.0,872.0,434256.00,NFP,
nfp_blocks,7,1,20588351073,498.0,0.0,0,932.0,548.0,510736.00,NFP,
nfp_blocks,7,1,20588351011,498.0,672.0,0,1898.0,548.0,1040104.00,NFP,
nfp_blocks,7,1,20588351126,1430.0,0.0,0,872.0,498.0,434256.00,NFP,
nfp_blocks,8,1,20588351032+20588351150+20588351038+20588351037,0.0,0.0,0,2415.0,960.0,2318400.00,NFP,
nfp_blocks,9,1,20588351153,0.0,0.0,90,490.0,872.0,427280.00,NFP,
nfp_blocks,9,1,20588351028+20588351152+20588351033+20588351066+20588351111,490.0,0.0,0,941.5,1008.0,949032.00,NFP,
nfp_blocks,9,1,20588351042+20588351149+20588351043+20588351078+20588351083,1431.5,0.0,0,942.0,930.5,876531.00,NFP,
nfp_blocks,10,1,20588351124,0.0,0.0,0,2415.0,536.0,1294440.00,NFP,
nfp_blocks,10,1,20588351120,0.0,730.0,0,872.0,490.0,427280.00,NFP,
nfp_blocks,10,1,20588351108,872.0,672.0,0,737.0,548.0,403876.00,NFP,
nfp_blocks,11,1,20588351123,0.0,0.0,0,872.0,462.0,402864.00,NFP,
nfp_blocks,11,1,20588351157,0.0,758.0,0,872.0,462.0,402864.00,NFP,
