Container length: 24400
Container width: 12200
Boxes Volume: 2.93068786E8
Container Volume: 297680000
Utilization: 98.45094934157486

Packed Boxes: 12
format: x y length width
0 0  7830 5180
18860 0  5540 3947
9370 7625  15030 4575
0 7485  4850 4715
12850 3947  11550 3655
0 5235  6555 2250
4850 7620  2256 4580
12560 0  6300 880
12550 880  6310 3050
7106 5645  2250 6555
7830 0  4710 4850
9356 4865  3380 2760

numOfBlemishes: 0
