Container length: 24400
Container width: 12200
Boxes Volume: 2.94243E8
Container Volume: 297680000
Utilization: 98.84540446116635

Packed Boxes: 12
format: x y length width
0 0  6120 7960
13680 0  10720 8460
9820 10020  14580 2180
0 8820  5660 3380
9820 9140  14580 880
13320 8460  11080 680
0 8040  6430 780
5660 9005  3120 3195
6120 0  2180 7830
8300 0  5380 7830
8780 9080  780 3120
6430 7925  6430 1080

numOfBlemishes: 0
