BatchNo,BoardNo,Color,UPI,X,Y,R,L,W,Area,Type,SubCode
nfp_blocks,1,1,23625251006,0.0,0.0,90,279.0,900.0,251100.00,NFP,
nfp_blocks,1,1,23625251190,0.0,921.0,0,1240.0,299.0,370760.00,NFP,
nfp_blocks,1,1,23625251017,279.0,0.0,90,408.0,900.0,367200.00,NFP,
nfp_blocks,1,1,23625251152,687.0,0.0,0,1047.0,299.0,313053.00,NFP,
nfp_blocks,1,1,23625251086,687.0,299.0,90,583.0,514.0,299662.00,NFP,
nfp_blocks,1,1,23625251055,687.0,820.0,0,555.0,101.0,56055.00,NFP,
nfp_blocks,1,1,23625251168,1240.0,921.0,0,1023.0,299.0,305877.00,NFP,
nfp_blocks,1,1,23625251049,1242.0,820.0,0,555.0,101.0,56055.00,NFP,
nfp_blocks,1,1,23625251117,1270.0,299.0,90,583.0,514.0,299662.00,NFP,
nfp_blocks,1,1,23625251194,1734.0,0.0,0,692.0,299.0,206908.00,NFP,
nfp_blocks,1,1,23625251048,1797.0,820.0,0,555.0,101.0,56055.00,NFP,
nfp_blocks,1,1,23625251044,1853.0,299.0,90,575.0,140.0,80500.00,NFP,
nfp_blocks,1,1,23625251045,1853.0,680.0,90,575.0,140.0,80500.00,NFP,
nfp_blocks,1,1,23625251031,2263.0,1081.0,90,58.0,139.0,8062.00,NFP,
nfp_blocks,1,1,23625251047,1853.0,439.0,90,575.0,140.0,80500.00,NFP,
nfp_blocks,1,1,23625251035,2321.0,931.0,90,58.0,289.0,16762.00,NFP,
nfp_blocks,1,1,23625251179,2379.0,911.0,90,58.0,309.0,17922.00,NFP,
nfp_blocks,1,1,23625251062,1853.0,579.0,0,555.0,101.0,56055.00,NFP,
nfp_blocks,2,1,23625251046,0.0,0.0,90,575.0,140.0,80500.00,NFP,
nfp_blocks,2,1,23625251195,0.0,921.0,0,716.5,299.0,214235.59,NFP,
nfp_blocks,2,1,23625251018,0.0,140.0,0,900.0,158.0,142200.00,NFP,
nfp_blocks,2,1,23625251125,0.0,298.0,0,554.0,135.0,74790.00,NFP,
nfp_blocks,2,1,23625251138,0.0,806.0,0,554.0,115.0,63710.00,NFP,
nfp_blocks,2,1,23625251101,0.0,687.0,0,554.0,119.0,65926.00,NFP,
nfp_blocks,2,1,23625251094,0.0,433.0,0,554.0,135.0,74790.00,NFP,
nfp_blocks,2,1,23625251131,0.0,568.0,0,554.0,119.0,65926.00,NFP,
nfp_blocks,2,1,23625251132,575.0,0.0,0,554.0,119.0,65926.00,NFP,
nfp_blocks,2,1,23625251056,716.5,1119.0,0,555.0,101.0,56055.00,NFP,
nfp_blocks,2,1,23625251139,716.5,1004.0,0,554.0,115.0,63710.00,NFP,
nfp_blocks,2,1,23625251093,554.0,298.0,90,135.0,554.0,74790.00,NFP,
nfp_blocks,2,1,23625251077,716.5,449.0,90,101.0,555.0,56055.00,NFP,
nfp_blocks,2,1,23625251070,689.0,298.0,0,555.0,101.0,56055.00,NFP,
nfp_blocks,2,1,23625251076,900.0,119.0,0,555.0,101.0,56055.00,NFP,
nfp_blocks,2,1,23625251040,817.5,399.0,0,159.0,605.0,96195.00,NFP,
nfp_blocks,2,1,23625251063,1129.0,0.0,0,555.0,101.0,56055.00,NFP,
nfp_blocks,2,1,23625251069,976.5,449.0,90,101.0,555.0,56055.00,NFP,
nfp_blocks,2,1,23625251015,1271.5,1082.0,0,938.0,138.0,129444.00,NFP,
nfp_blocks,2,1,23625251108,1077.5,450.0,90,115.0,554.0,63710.00,NFP,
nfp_blocks,2,1,23625251100,1270.5,963.0,0,554.0,119.0,65926.00,NFP,
nfp_blocks,2,1,23625251022,1192.5,684.0,0,900.0,279.0,251100.00,NFP,
nfp_blocks,2,1,23625251124,1244.0,220.0,0,554.0,135.0,74790.00,NFP,
nfp_blocks,2,1,23625251107,1455.0,101.0,0,554.0,115.0,63710.00,NFP,
