Container length: 24400
Container width: 12200
Boxes Volume: 2.92780684E8
Container Volume: 297680000
Utilization: 98.3541668906208

Packed Boxes: 15
format: x y length width
0 0  5260 3720
14530 0  9870 5950
17820 8620  6580 3580
0 7320  5950 4880
17820 7640  6580 980
0 3720  8870 3580
17820 6040  6580 1600
5260 0  7220 3720
5950 7980  5387 4220
12240 7980  5580 4220
12650 0  1880 5100
5950 7400  6580 580
12720 6100  5100 1880
11337 7980  880 4220
8870 3720  3720 3580

numOfBlemishes: 0
