BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Mixed3,1,1,588800003,0,0,0,1442.0,390.0,5.6238E7,0,0
Mixed3,1,1,147857099,5720,11220,0,1868.0,98.0,1.83064E7,0,0
Mixed3,1,1,588851054,17480,0,0,692.0,328.0,2.26976E7,0,0
Mixed3,1,1,944337017,0,8690,90,351.0,535.5,1.879605E7,0,0
Mixed3,1,1,588809012,9620,10340,0,1478.0,88.0,1.30064E7,0,0
Mixed3,1,1,147882124,19850,7370,0,455.0,297.0,1.35135E7,0,0
Mixed3,1,1,147878120,20320,3280,0,408.0,228.0,9302400.0,0,0
Mixed3,1,1,588831034,0,6410,0,358.0,228.0,8162400.0,0,0
Mixed3,1,1,138626029,0,3900,0,358.0,108.0,3866400.0,0,0
Mixed3,1,1,944340020,20650,6690,90,68.0,375.0,2550000.0,0,0
Mixed3,1,1,626478047,5355,9340,0,188.0,188.0,3534400.0,0,0
Mixed3,1,0,783107072,7235,3900,90,88.0,330.0,2904000.0,0,0
Mixed3,1,0,953579060,7235,4780,0,1252.0,548.0,6.86096E7,0,0
Mixed3,1,0,626451020,3580,3900,90,420.0,98.0,4116000.0,0,0
Mixed3,1,0,588818021,14420,0,90,472.0,88.0,4153600.0,0,0
Mixed3,1,0,626447016,4560,3900,90,420.0,208.0,8736000.0,0,0
Mixed3,1,0,342144149,15300,0,0,208.0,390.0,8112000.0,0,0
Mixed3,1,0,953576057,19755,5560,0,408.0,108.0,4406400.0,0,0
Mixed3,1,0,783113078,0,4980,90,118.0,108.0,1274400.0,0,0
Mixed3,1,0,138636039,15300,3900,0,480.0,88.0,4224000.0,0,0
Mixed3,1,0,783109074,1080,4980,0,250.0,88.0,2200000.0,0,0
Mixed3,1,0,626462031,10535,3900,0,130.0,88.0,1144000.0,0,0
Mixed3,1,0,953556037,6640,3900,90,524.5,58.0,3042100.0,0,0
Mixed3,1,0,626461030,7235,10260,90,88.0,210.0,1848000.0,0,0
Mixed3,1,0,783110075,11835,3900,0,250.0,88.0,2200000.0,0,0
Mixed3,1,0,588857060,17380,3280,0,290.0,58.0,1682000.0,0,0
Mixed3,1,0,588858061,3580,8100,0,290.0,58.0,1682000.0,0,0
Mixed3,2,1,953586067,0,0,0,1260.0,1182.0,1.48932E8,0,0
Mixed3,2,1,626470039+626455024+626446015,12620,0,0,1178.0,528.0,6.21984E7,0,0
Mixed3,2,1,147876118,14520,7120,0,988.0,508.0,5.01904E7,0,0
Mixed3,2,1,147845087,18810,6190,0,559.0,93.0,5198700.0,0,0
Mixed3,2,1,147905147,20500,5280,0,390.0,88.0,3432000.0,0,0
Mixed3,2,1,588848051,16600,5280,0,390.0,90.0,3510000.0,0,0
Mixed3,2,1,138625028,12640,6320,90,588.0,188.0,1.10544E7,0,0
Mixed3,2,1,147906148,14910,6240,0,390.0,88.0,3432000.0,0,0
Mixed3,2,1,342150155,12700,5280,0,390.0,88.0,3432000.0,0,0
Mixed3,3,1,944330010,1380,0,0,2302.0,611.0,1.406522E8,0,0
