Container length: 24400
Container width: 12200
Boxes Volume: 2.919443E8
Container Volume: 297680000
Utilization: 98.07319940876108

Packed Boxes: 11
format: x y length width
0 0  9870 5950
20820 0  3580 6580
17820 6620  6580 5580
0 6820  6580 5380
14240 0  6580 5580
0 6240  6580 580
11875 6480  5945 5720
6580 10320  5100 1880
6580 6100  5260 4220
12100 5580  8720 880
9870 0  4220 5580

numOfBlemishes: 0
