Container length: 24400
Container width: 12200
Boxes Volume: 2.944342E8
Container Volume: 297680000
Utilization: 98.909634506853

Packed Boxes: 11
format: x y length width
0 0  22580 2180
0 6320  23280 5880
0 2180  14680 680
0 2860  14280 3460
14680 2180  3195 3120
14280 5300  6480 480
17875 2180  3195 3120
14280 5780  6480 480
22580 0  1730 5660
21070 2180  1480 4080
23280 5770  1080 6430

numOfBlemishes: 0
