Container length: 24400
Container width: 12200
Boxes Volume: 2.923367E8
Container Volume: 297680000
Utilization: 98.20501881214727

Packed Boxes: 12
format: x y length width
0 0  4360 5035
0 10020  22580 2180
0 5225  11300 4795
4360 0  11300 5180
11300 6640  8420 3380
15660 0  7960 6120
11300 5180  4290 1080
11300 6270  8880 370
19720 6900  3195 3120
22915 7405  1320 4795
23620 0  680 6790
20180 6120  3120 780

numOfBlemishes: 0
