Container length: 24400
Container width: 12200
Boxes Volume: 2.89427925E8
Container Volume: 297680000
Utilization: 97.22787053211502

Packed Boxes: 10
format: x y length width
0 0  6630 4830
6650 0  17750 4715
17790 7370  6610 4830
0 11420  17350 780
0 10640  17340 780
0 5930  17750 4710
15700 4715  8700 880
0 4830  6300 880
17795 5815  6605 1555
6300 4830  8700 880

numOfBlemishes: 0
