BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Closet1,1,0,23625251041,0,0,0,159.0,605.0,9619500.0,0,0
Closet1,1,0,23625251007,0,6558,90,564.2,274.0,1.545908E7,0,0
Closet1,1,0,23625251182,1590,0,0,1240.0,108.0,1.3392E7,0,0
Closet1,1,0,23625251183,1590,1080,0,2238.0,109.0,2.43942E7,0,0
Closet1,1,0,23625251153,2740,9260,0,406.2,294.0,1.194228E7,0,0
Closet1,1,0,23625251154,1590,2170,90,406.2,294.0,1.194228E7,0,0
Closet1,1,0,23625251155,2740,6320,0,817.2,294.0,2.402568E7,0,0
Closet1,1,0,23625251102,4530,2170,0,450.0,114.0,5130000.0,0,0
Closet1,1,0,23625251156,6802,9260,0,817.2,294.0,2.402568E7,0,0
Closet1,1,0,23625251169,4530,3310,0,817.2,294.0,2.402568E7,0,0
Closet1,1,0,23625251034,9030,2170,0,1145.0,108.0,1.2366E7,0,0
Closet1,1,0,23625251170,10912,6320,0,817.2,294.0,2.402568E7,0,0
Closet1,1,0,23625251089,13990,0,90,108.0,514.0,5551200.0,0,0
Closet1,1,0,23625251171,14974,9260,0,406.2,294.0,1.194228E7,0,0
Closet1,1,0,23625251196,12702,3250,0,817.2,294.0,2.402568E7,0,0
Closet1,1,0,23625251172,19036,9260,0,406.2,294.0,1.194228E7,0,0
Closet1,1,0,23625251091,19130,0,90,108.0,514.0,5551200.0,0,0
Closet1,1,0,23625251071,19084,8300,0,348.8,96.0,3348480.0,0,0
Closet1,1,0,23625251072,20480,2170,0,348.8,96.0,3348480.0,0,0
Closet1,1,0,23625251050,19084,7340,0,337.8,96.0,3242880.0,0,0
Closet1,1,0,23625251096,23098,7700,90,450.0,130.0,5850000.0,0,0
Closet1,1,0,23625251120,19084,6260,90,108.0,514.0,5551200.0,0,0
Closet1,1,0,23625251051,20874,3130,0,337.8,96.0,3242880.0,0,0
Closet1,1,0,23625251078,20874,4090,0,348.8,96.0,3348480.0,0,0
Closet1,1,0,23625251079,20874,5050,0,348.8,96.0,3348480.0,0,0
Closet1,2,0,23625251197,0,0,0,406.2,294.0,1.194228E7,0,0
Closet1,2,0,23625251199,0,8138,90,406.2,294.0,1.194228E7,0,0
Closet1,2,0,23625251057,2940,11240,0,337.8,96.0,3242880.0,0,0
Closet1,2,0,23625251103,0,2940,0,450.0,114.0,5130000.0,0,0
Closet1,2,0,23625251198,2940,8300,0,817.2,294.0,2.402568E7,0,0
Closet1,2,0,23625251133,0,6998,0,450.0,114.0,5130000.0,0,0
Closet1,2,0,23625251110,4062,0,0,450.0,110.0,4950000.0,0,0
Closet1,2,0,23625251122,0,4080,90,108.0,514.0,5551200.0,0,0
Closet1,2,0,23625251126,0,5160,0,450.0,130.0,5850000.0,0,0
Closet1,2,0,23625251140,4062,1100,0,450.0,110.0,4950000.0,0,0
Closet1,2,0,23625251058,6318,11240,0,337.8,96.0,3242880.0,0,0
Closet1,2,0,23625251064,4500,2200,0,337.8,96.0,3242880.0,0,0
Closet1,2,0,23625251127,5140,3160,0,450.0,130.0,5850000.0,0,0
Closet1,2,0,23625251008,4500,5560,0,564.2,274.0,1.545908E7,0,0
Closet1,2,0,23625251009,8562,0,0,564.2,274.0,1.545908E7,0,0
Closet1,2,0,23625251065,5140,4460,0,337.8,96.0,3242880.0,0,0
Closet1,2,0,23625251038,11112,11120,0,1145.0,108.0,1.2366E7,0,0
Closet1,2,0,23625251025+23625251095+23625251109+23625251026+23625251032,11112,6530,0,775.0,459.0,3.55725E7,0,0
Closet1,2,0,23625251010,9640,2740,0,564.2,274.0,1.545908E7,0,0
Closet1,2,0,23625251023,14204,0,0,564.2,274.0,1.545908E7,0,0
Closet1,2,0,23625251024,15282,2740,0,564.2,274.0,1.545908E7,0,0
Closet1,2,0,23625251141,19846,0,0,450.0,110.0,4950000.0,0,0
Closet1,2,0,23625251134,18862,6620,90,450.0,114.0,5130000.0,0,0
Closet1,3,1,23625251006,0,0,90,900.0,279.0,2.511E7,0,0
Closet1,3,1,23625251190,0,9210,0,1240.0,299.0,3.7076E7,0,0
Closet1,3,1,23625251017,2790,0,90,900.0,408.0,3.672E7,0,0
Closet1,3,1,23625251152,6870,0,0,1047.0,299.0,3.13053E7,0,0
Closet1,3,1,23625251086,6870,2990,90,514.0,583.0,2.99662E7,0,0
Closet1,3,1,23625251048,6870,8200,0,555.0,101.0,5605500.0,0,0
Closet1,3,1,23625251168,12400,9210,0,1023.0,299.0,3.05877E7,0,0
Closet1,3,1,23625251049,12420,8200,0,555.0,101.0,5605500.0,0,0
Closet1,3,1,23625251117,12700,2990,90,514.0,583.0,2.99662E7,0,0
Closet1,3,1,23625251194,17340,0,0,692.0,299.0,2.06908E7,0,0
