BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Others2,1,1,000060160,0,0,0,2163.0,58.0,1.25454E7,0,0
Others2,1,1,000060143,3270,6920,0,2113.0,528.0,1.115664E8,0,0
Others2,1,1,000060220,0,8730,90,347.0,316.0,1.09652E7,0,0
Others2,1,1,000060093,22820,0,90,601.0,158.0,9495800.0,0,0
Others2,1,1,000060301,0,580,0,2113.0,448.0,9.46624E7,0,0
Others2,1,1,000060298,22240,0,90,578.0,58.0,3352400.0,0,0
Others2,1,1,000060078,21660,0,90,601.0,58.0,3485800.0,0,0
Others2,1,1,000060221,0,5260,90,347.0,316.0,1.09652E7,0,0
Others2,1,1,000060001,3990,6340,0,2041.0,58.0,1.18378E7,0,0
Others2,1,1,000060030,17080,5060,0,458.0,128.0,5862400.0,0,0
Others2,1,1,000060031,3160,5060,0,458.0,128.0,5862400.0,0,0
Others2,1,1,000060036,12500,5060,0,458.0,128.0,5862400.0,0,0
Others2,1,1,000060037,7740,5060,0,458.0,128.0,5862400.0,0,0
Others2,2,1,000060062,0,0,0,1991.0,588.0,1.170708E8,0,0
Others2,2,1,000060294,19920,6420,90,578.0,448.0,2.58944E7,0,0
Others2,2,1,000060074,0,7620,0,1991.0,458.0,9.11878E7,0,0
Others2,2,1,000060083,20000,0,90,601.0,440.0,2.6444E7,0,0
Others2,2,1,000060081,0,7040,0,601.0,58.0,3485800.0,0,0
Others2,2,1,000060102,0,6460,0,1841.0,58.0,1.06778E7,0,0
Others2,2,1,000060025,0,5880,0,488.0,58.0,2830400.0,0,0
Others2,2,1,000060167,12040,7040,0,788.0,58.0,4570400.0,0,0
Others2,2,1,000060299,14140,5880,0,578.0,58.0,3352400.0,0,0
Others2,2,1,000060164,6010,7040,0,558.0,58.0,3236400.0,0,0
Others2,2,1,000060067,4880,5880,0,457.0,58.0,2650600.0,0,0
Others2,2,1,000060014,9450,5880,0,460.0,58.0,2668000.0,0,0
Others2,3,1,000060079,0,0,0,1991.0,458.0,9.11878E7,0,0
Others2,3,1,000060310,3270,7720,0,2113.0,448.0,9.46624E7,0,0
Others2,3,1,000060297,19920,0,90,578.0,448.0,2.58944E7,0,0
Others2,3,1,000060145,0,5740,90,646.0,108.0,6976800.0,0,0
Others2,3,1,000060151,1080,5740,90,646.0,108.0,6976800.0,0,0
Others2,3,1,000060069,2160,7630,90,457.0,108.0,4935600.0,0,0
Others2,3,1,000060104,3990,7040,0,2041.0,68.0,1.38788E7,0,0
Others2,3,1,000060211,0,4580,0,347.0,108.0,3747600.0,0,0
Others2,3,1,000060322,2770,6460,0,2163.0,58.0,1.25454E7,0,0
Others2,3,1,000060161,2770,5780,0,2163.0,68.0,1.47084E7,0,0
Others2,3,1,000060215,3470,4580,0,347.0,108.0,3747600.0,0,0
Others2,3,1,000060152,13460,4580,0,646.0,108.0,6976800.0,0,0
Others2,3,1,000060087,6940,4580,0,601.0,58.0,3485800.0,0,0
Others2,3,1,000060148,6940,5160,0,646.0,58.0,3746800.0,0,0
Others2,4,1,000060015+000060016+000060027+000060028,0,0,90,1080.0,1320.0,1.4256E8,0,0
Others2,4,1,000060022,18820,0,90,488.0,558.0,2.72304E7,0,0
Others2,4,1,000060302,19920,6420,90,578.0,448.0,2.58944E7,0,0
Others2,4,1,000060032,0,10920,0,426.0,128.0,5452800.0,0,0
Others2,4,1,000060033,4260,10920,0,426.0,128.0,5452800.0,0,0
Others2,4,1,000060029,14640,7320,90,488.0,528.0,2.57664E7,0,0
Others2,4,1,000060004,13360,4880,0,1104.0,58.0,6403200.0,0,0
Others2,4,1,000060006,13360,5460,0,1104.0,58.0,6403200.0,0,0
Others2,4,1,000060024,13240,0,90,488.0,558.0,2.72304E7,0,0
Others2,4,1,000060038,8520,10920,0,426.0,128.0,5452800.0,0,0
Others2,4,1,000060046,15340,6040,0,458.0,128.0,5862400.0,0,0
Others2,4,1,000060049,13360,7620,90,458.0,128.0,5862400.0,0,0
Others2,4,0,000060100,13540,6440,0,180.0,88.0,1584000.0,0,0
Others2,5,1,000060010,0,0,0,2113.0,792.0,1.673496E8,0,0
Others2,5,1,000060313,18620,8020,0,578.0,418.0,2.41604E7,0,0
Others2,5,1,000060314,0,8020,0,578.0,418.0,2.41604E7,0,0
Others2,5,1,000060222,21240,0,90,347.0,316.0,1.09652E7,0,0
Others2,5,1,000060039,23120,3470,90,426.0,128.0,5452800.0,0,0
Others2,5,1,000060047,21840,3470,90,426.0,128.0,5452800.0,0,0
Others2,5,1,000060315,12840,8020,0,578.0,418.0,2.41604E7,0,0
Others2,5,1,000060316,5780,8020,0,578.0,418.0,2.41604E7,0,0
Others2,5,1,000060213,21260,3470,90,347.0,58.0,2012600.0,0,0
Others2,5,1,000060050,11560,7940,90,426.0,128.0,5452800.0,0,0
Others2,6,1,000060077,0,0,90,601.0,458.0,2.75258E7,0,0
Others2,6,1,000060064,19830,0,0,457.0,588.0,2.68716E7,0,0
Others2,6,1,000060084,4490,7620,0,1991.0,458.0,9.11878E7,0,0
Others2,6,1,000060086,0,6190,90,601.0,440.0,2.6444E7,0,0
Others2,6,1,000060066,15260,0,0,457.0,588.0,2.68716E7,0,0
Others2,6,1,000060147,4580,0,0,646.0,528.0,3.41088E7,0,0
