BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea, PriorityQty, OrdinaryQty, PriorityArea, OrdinaryArea
Others3,1,1,24400*12200,2.9768E8,15,2.945946E8,98.9635178715399%,15,0,2.945946E8,0.0
Others3,2,MIXED,24400*12200,2.9768E8,33,2.88740672E8,96.99700080623488%,17,16,1.910132E8,9.7727472E7
Others3,3,1,24400*12200,2.9768E8,11,2.939859E8,98.7590365493147%,11,0,2.939859E8,0.0
Others3,4,1,24400*12200,2.9768E8,14,2.927772E8,98.3529965063155%,14,0,2.927772E8,0.0
Others3,5,1,24400*12200,2.9768E8,12,2.941934E8,98.82874227358236%,12,0,2.941934E8,0.0
Others3,6,1,24400*12200,2.9768E8,9,2.934966E8,98.59466541252351%,9,0,2.934966E8,0.0
Others3,7,1,24400*12200,2.9768E8,10,2.931702E8,98.48501746842247%,10,0,2.931702E8,0.0
Others3,8,1,24400*12200,2.9768E8,15,2.934838E8,98.590365493147%,15,0,2.934838E8,0.0
Others3,9,1,24400*12200,2.9768E8,9,2.934382E8,98.57504703036818%,9,0,2.934382E8,0.0
Others3,10,1,24400*12200,2.9768E8,9,2.957508E8,99.35192152647137%,9,0,2.957508E8,0.0
Others3,11,0,24400*12200,2.9768E8,13,2.875772E8,96.60615425960764%,0,13,0.0,2.875772E8
Others3,12,0,24400*12200,2.9768E8,8,2.907413E8,97.66907417360925%,0,8,0.0,2.907413E8
Others3,13,0,24400*12200,2.9768E8,12,2.901919E8,97.48451357162054%,0,12,0.0,2.901919E8
Others3,14,0,24400*12200,2.9768E8,10,2.9205365E8,98.10993348562214%,0,10,0.0,2.9205365E8
Others3,15,0,24400*12200,2.9768E8,9,2.8932515E8,97.19334520290245%,0,9,0.0,2.8932515E8
Others3,16,0,24400*12200,2.9768E8,1,2.93527E7,9.860487772104273%,0,1,0.0,2.93527E7
Others3,17,0,24400*12200,2.9768E8,6,2.919754E8,98.08364686912121%,0,6,0.0,2.919754E8
Others3,18,0,24400*12200,2.9768E8,9,2.8943695E8,97.23090231120666%,0,9,0.0,2.8943695E8
Others3,19,0,24400*12200,2.9768E8,11,2.91236636E8,97.83547299113141%,0,11,0.0,2.91236636E8
