BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Closet2,1,1,20588351082,0,0,0,414.0,115.0,4761000.0,0,0
Closet2,1,1,20588351057,250,6720,0,2415.0,548.0,1.32342E8,0,0
Closet2,1,1,20588351087,20260,0,0,414.0,115.0,4761000.0,0,0
Closet2,1,1,20588351166,0,1150,0,2415.0,548.0,1.32342E8,0,0
Closet2,1,1,20588351092,4140,0,0,414.0,115.0,4761000.0,0,0
Closet2,1,1,20588351032,16760,0,0,350.0,115.0,4025000.0,0,0
Closet2,1,1,20588351097,12620,0,0,414.0,115.0,4761000.0,0,0
Closet2,1,1,20588351102,8280,0,0,414.0,115.0,4761000.0,0,0
Closet2,2,1,20588351167,0,0,0,2415.0,548.0,1.32342E8,0,0
Closet2,2,1,20588351124,250,6840,0,2415.0,536.0,1.29444E8,0,0
Closet2,2,1,20588351038,20420,5480,0,398.0,136.0,5412800.0,0,0
Closet2,2,1,20588351043,0,5480,0,398.0,136.0,5412800.0,0,0
Closet2,2,1,20588351078,16440,5480,0,398.0,136.0,5412800.0,0,0
Closet2,2,1,20588351083,3980,5480,0,398.0,136.0,5412800.0,0,0
Closet2,2,1,20588351088,12460,5480,0,398.0,136.0,5412800.0,0,0
Closet2,2,1,20588351093,7960,5480,0,398.0,136.0,5412800.0,0,0
Closet2,3,1,20588351098,0,0,0,398.0,136.0,5412800.0,0,0
Closet2,3,1,20588351125,250,6840,0,2415.0,536.0,1.29444E8,0,0
Closet2,3,1,20588351103,20420,0,0,398.0,136.0,5412800.0,0,0
Closet2,3,1,20588351158,0,1360,0,2415.0,536.0,1.29444E8,0,0
Closet2,3,1,20588351066,3980,0,0,398.0,108.0,4298400.0,0,0
Closet2,3,1,20588351037,16920,0,0,350.0,115.0,4025000.0,0,0
Closet2,3,1,20588351042,13420,0,0,350.0,115.0,4025000.0,0,0
Closet2,3,1,20588351107,7960,0,0,414.0,115.0,4761000.0,0,0
Closet2,4,1,20588351159,0,0,0,2415.0,536.0,1.29444E8,0,0
Closet2,4,1,20588351047,20900,11050,0,350.0,115.0,4025000.0,0,0
Closet2,4,1,20588351117,0,11420,0,525.0,78.0,4095000.0,0,0
Closet2,4,1,20588351145,0,6350,90,507.0,531.5,2.694705E7,0,0
Closet2,4,1,20588351151,5420,5550,0,1898.0,550.0,1.0439E8,0,0
Closet2,4,1,20588351168,15650,11420,0,525.0,78.0,4095000.0,0,0
Closet2,4,1,20588351119,5250,11420,0,932.0,78.0,7269600.0,0,0
Closet2,4,1,20588351170,0,5360,0,525.0,78.0,4095000.0,0,0
Closet2,5,1,20588351150+20588351028+20588351033+20588351113,0,0,0,2423.0,969.0,2.347887E8,0,0
Closet2,5,1,20588351070,20000,11330,0,440.0,87.0,3828000.0,0,0
Closet2,5,1,20588351049,0,10080,90,212.0,548.0,1.16176E7,0,0
Closet2,5,0,20588351075,15080,10650,0,932.0,68.0,6337600.0,0,0
Closet2,5,0,20588351019,19510,10170,0,489.0,48.0,2347200.0,0,0
Closet2,5,0,20588351016,19170,9690,0,523.0,48.0,2510400.0,0,0
Closet2,5,0,20588351144,14750,11415,0,525.0,78.5,4121250.0,0,0
Closet2,5,0,20588351079,5480,11050,0,414.0,115.0,4761000.0,0,0
Closet2,5,0,20588351017,14280,10170,0,523.0,48.0,2510400.0,0,0
Closet2,5,0,20588351041,5480,9690,0,398.0,136.0,5412800.0,0,0
Closet2,5,0,20588351020,14310,9690,0,486.0,48.0,2332800.0,0,0
Closet2,5,0,20588351051,9620,10080,90,212.0,68.0,1441600.0,0,0
Closet2,5,0,20588351084,10610,11050,0,414.0,115.0,4761000.0,0,0
Closet2,5,0,20588351046,10300,9690,0,398.0,136.0,5412800.0,0,0
Closet2,6,1,20588351139,0,0,90,932.0,540.0,5.0328E7,0,0
Closet2,6,1,20588351011,5420,0,0,1898.0,548.0,1.040104E8,0,0
Closet2,6,1,20588351177,5420,6720,0,1898.0,548.0,1.040104E8,0,0
Closet2,6,0,20588351062,0,11520,0,487.0,68.0,3311600.0,0,0
Closet2,6,0,20588351052,0,9400,90,212.0,520.0,1.1024E7,0,0
Closet2,6,0,20588351089,20260,5480,0,414.0,115.0,4761000.0,0,0
Closet2,6,0,20588351029,16760,5480,0,350.0,115.0,4025000.0,0,0
Closet2,6,0,20588351034,5400,5480,0,350.0,115.0,4025000.0,0,0
Closet2,6,0,20588351094,12620,5480,0,414.0,115.0,4761000.0,0,0
Closet2,6,0,20588351039,8900,5480,0,350.0,115.0,4025000.0,0,0
Closet2,7,1,20588351135,0,0,90,1169.0,568.0,6.63992E7,0,0
Closet2,7,1,20588351149+20588351152+20588351118+20588351111,9735,0,90,1020.0,1466.5,1.49583E8,0,0
Closet2,7,1,20588351007,5680,0,0,392.0,548.0,2.14816E7,0,0
Closet2,7,1,20588351172,5680,6720,0,392.0,548.0,2.14816E7,0,0
Closet2,7,0,20588351099,20260,11050,0,414.0,115.0,4761000.0,0,0
Closet2,7,0,20588351116,19150,10270,0,525.0,78.0,4095000.0,0,0
Closet2,7,0,20588351104,16120,11050,0,414.0,115.0,4761000.0,0,0
Closet2,7,0,20588351115,14260,10285,0,489.0,76.5,3740850.0,0,0
Closet2,7,0,20588351067,11720,11330,0,440.0,87.0,3828000.0,0,0
Closet2,7,0,20588351069,9600,10250,0,398.0,108.0,4298400.0,0,0
Closet2,7,0,20588351044,5680,5480,0,350.0,115.0,4025000.0,0,0
Closet2,8,1,20588351138,0,0,90,1169.0,568.0,6.63992E7,0,0
Closet2,8,1,20588351064,18860,0,90,737.0,554.0,4.08298E7,0,0
Closet2,8,1,20588351123,15680,7580,0,872.0,462.0,4.02864E7,0,0
Closet2,8,1,20588351108,11490,0,0,737.0,548.0,4.03876E7,0,0
Closet2,8,1,20588351059,5680,0,90,487.0,554.0,2.69798E7,0,0
Closet2,8,1,20588351073,5680,6720,0,932.0,548.0,5.10736E7,0,0
Closet2,8,0,20588351110,5680,4870,0,392.0,78.0,3057600.0,0,0
Closet2,8,0,20588351169,14940,5940,0,392.0,78.0,3057600.0,0,0
Closet2,8,0,20588351122,5680,6040,0,872.0,68.0,5929600.0,0,0
Closet2,9,1,20588351128,0,0,90,1169.0,558.0,6.52302E7,0,0
Closet2,9,1,20588351076,15080,0,0,932.0,520.0,4.8464E7,0,0
Closet2,9,1,20588351161,15680,6720,0,872.0,548.0,4.77856E7,0,0
Closet2,9,1,20588351164,5580,0,0,872.0,508.0,4.42976E7,0,0
Closet2,9,1,20588351165,5580,7000,0,872.0,520.0,4.5344E7,0,0
Closet2,9,0,20588351081,20420,5200,0,398.0,136.0,5412800.0,0,0
Closet2,9,0,20588351086,14320,8220,90,398.0,136.0,5412800.0,0,0
Closet2,9,0,20588351143,11000,5200,0,942.0,68.0,6405600.0,0,0
Closet2,9,0,20588351156,11700,6040,0,872.0,68.0,5929600.0,0,0
Closet2,9,0,20588351091,5580,5080,0,398.0,136.0,5412800.0,0,0
Closet2,10,1,20588351157,0,0,90,872.0,462.0,4.02864E7,0,0
Closet2,10,1,20588351126,15680,0,0,872.0,498.0,4.34256E7,0,0
Closet2,10,1,20588351120,15680,7300,0,872.0,490.0,4.2728E7,0,0
Closet2,10,1,20588351153,4620,0,0,872.0,490.0,4.2728E7,0,0
Closet2,10,1,20588351160,4620,7220,0,872.0,498.0,4.34256E7,0,0
Closet2,10,0,20588351096,0,10840,0,398.0,136.0,5412800.0,0,0
Closet2,10,0,20588351101,0,9480,0,398.0,136.0,5412800.0,0,0
Closet2,10,0,20588351053,19380,5180,90,212.0,502.0,1.06424E7,0,0
Closet2,10,0,20588351054,13560,0,0,212.0,502.0,1.06424E7,0,0
Closet2,10,0,20588351055,13560,7180,0,212.0,502.0,1.06424E7,0,0
Closet2,10,0,20588351056,4620,4900,90,212.0,502.0,1.06424E7,0,0
Closet2,10,0,20588351106,15400,5020,0,398.0,136.0,5412800.0,0,0
Closet2,10,0,20588351163,10660,6500,0,872.0,68.0,5929600.0,0,0
Closet2,11,0,20588351148,0,0,0,2415.0,550.0,1.32825E8,0,0
Closet2,11,0,20588351058,250,6720,0,2415.0,548.0,1.32342E8,0,0
Closet2,12,0,20588351077,0,0,90,641.0,518.5,3.323585E7,0,0
Closet2,12,0,20588351012,5420,0,0,1898.0,548.0,1.040104E8,0,0
Closet2,12,0,20588351176,5420,6720,0,1898.0,548.0,1.040104E8,0,0
Closet2,12,0,20588351129,0,6620,0,487.0,558.0,2.71746E7,0,0
Closet2,13,0,20588351010,0,0,0,392.0,520.0,2.0384E7,0,0
Closet2,13,0,20588351131,18820,0,90,1169.0,558.0,6.52302E7,0,0
Closet2,13,0,20588351065,0,6660,0,737.0,554.0,4.08298E7,0,0
Closet2,13,0,20588351136,3920,0,0,932.0,568.0,5.29376E7,0,0
Closet2,13,0,20588351175,14900,7000,0,392.0,520.0,2.0384E7,0,0
Closet2,13,0,20588351132,13520,0,90,487.0,530.0,2.5811E7,0,0
Closet2,13,0,20588351109,7370,6720,0,737.0,548.0,4.03876E7,0,0
Closet2,14,0,20588351141+20588351031+20588351036+20588351009+20588351174,0,0,0,942.0,960.0,9.0432E7,0,0
Closet2,14,0,20588351133,19530,0,0,487.0,512.0,2.49344E7,0,0
Closet2,14,0,20588351013,20480,7180,0,392.0,502.0,1.96784E7,0,0
Closet2,14,0,20588351063,15220,7330,90,487.0,526.0,2.56162E7,0,0
Closet2,14,0,20588351134,14660,0,0,487.0,512.0,2.49344E7,0,0
Closet2,14,0,20588351178,10305,8280,90,392.0,491.5,1.92668E7,0,0
Closet2,14,0,20588351179,9420,0,90,392.0,491.5,1.92668E7,0,0
Closet2,14,0,20588351014,9420,3920,90,392.0,502.0,1.96784E7,0,0
