Container length: 24400
Container width: 12200
Boxes Volume: 2.8920005E8
Container Volume: 297680000
Utilization: 97.15132020962108

Packed Boxes: 14
format: x y length width
0 0  8720 5080
9735 0  14665 10200
0 7000  8720 5200
20260 11050  4140 1150
15080 10370  9320 680
16280 11120  3980 1080
0 5080  4140 1150
0 6320  8720 680
12360 11420  3920 780
8720 0  780 5250
8720 11050  3500 1150
4140 5080  4140 1150
8720 6650  870 4400
9830 10265  5250 785

numOfBlemishes: 0
