BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Cabinet3,1,0,9810631115,0,0,0,755.0,551.0,4.16005E7,0,0
Cabinet3,1,0,9811061083,0,5550,0,1488.0,665.0,9.8952E7,0,0
Cabinet3,1,0,9810631153,7550,0,0,1056.0,69.0,7286400.0,0,0
Cabinet3,1,0,9810631068,7550,690,0,1055.0,483.0,5.09565E7,0,0
Cabinet3,1,0,9811061072,14880,5550,0,776.0,665.0,5.1604E7,0,0
Cabinet3,1,0,9815191214,18110,0,90,551.0,52.0,2865200.0,0,0
Cabinet3,1,0,9815111023,18630,0,90,545.0,576.0,3.1392E7,0,0
Cabinet3,1,0,9811061073,22640,5550,90,665.0,88.0,5852000.0,0,0
Cabinet3,1,0,9810631052,23520,6370,90,583.0,88.0,5130400.0,0,0
Cabinet3,2,0,9815111226,0,0,0,755.0,856.0,6.4628E7,0,0
Cabinet3,2,0,9810631036,0,8620,0,953.0,358.0,3.41174E7,0,0
Cabinet3,2,0,9811061044+9815111199,7550,0,90,856.0,623.0,5.33288E7,0,0
Cabinet3,2,0,9810631037,9530,8620,0,953.0,358.0,3.41174E7,0,0
Cabinet3,2,0,9815231232,13780,0,90,845.0,1056.0,8.9232E7,0,0
Cabinet3,2,0,9810631023,19060,8620,0,533.0,358.0,1.90814E7,0,0
Cabinet3,3,0,9815111218,0,0,0,769.0,92.0,7074800.0,0,0
Cabinet3,3,0,9815111082,0,6750,90,545.0,880.0,4.796E7,0,0
Cabinet3,3,0,9815111029,0,920,0,622.0,576.0,3.58272E7,0,0
Cabinet3,3,0,9810631155,6220,920,0,980.0,483.0,4.7334E7,0,0
Cabinet3,3,0,9815111101,7690,0,0,997.0,88.0,8773600.0,0,0
Cabinet3,3,0,9810631062,8800,6370,0,1488.0,583.0,8.67504E7,0,0
Cabinet3,3,0,9811061317,6220,6070,0,226.0,68.0,1536800.0,0,0
Cabinet3,3,0,9810631199,8480,5750,0,939.0,48.0,4507200.0,0,0
Cabinet3,3,0,9810631123,16020,880,0,693.0,458.0,3.17394E7,0,0
Cabinet3,3,0,9811061047,17660,0,90,88.0,494.0,4347200.0,0,0
Cabinet3,3,0,9815111031,22950,0,90,576.0,68.0,3916800.0,0,0
Cabinet3,3,0,9811061053,17870,5460,90,88.0,494.0,4347200.0,0,0
Cabinet3,3,0,9815111015,23630,0,90,575.0,68.0,3910000.0,0,0
Cabinet3,3,0,9810631096,23680,6440,90,576.0,68.0,3916800.0,0,0
Cabinet3,4,0,9815191321,0,0,90,1121.0,88.0,9864800.0,0,0
Cabinet3,4,0,9815111215,0,11510,0,856.0,69.0,5906400.0,0,0
Cabinet3,4,0,9815111008,880,0,0,1488.0,575.0,8.556E7,0,0
Cabinet3,4,0,9810901053,880,5760,0,1488.0,575.0,8.556E7,0,0
Cabinet3,4,0,9815111216,8560,11510,0,856.0,69.0,5906400.0,0,0
Cabinet3,4,0,9815111013,15760,0,0,776.0,575.0,4.462E7,0,0
Cabinet3,4,0,9810901042,15760,5760,0,776.0,575.0,4.462E7,0,0
Cabinet3,4,0,9815111040,17120,11520,0,726.0,68.0,4936800.0,0,0
Cabinet3,4,0,9815111030,23520,0,90,576.0,88.0,5068800.0,0,0
Cabinet3,4,0,9810631095,23520,5760,90,576.0,88.0,5068800.0,0,0
Cabinet3,5,0,9815191117,0,0,0,2413.0,68.0,1.64084E7,0,0
Cabinet3,5,0,9815191036,0,8620,0,840.0,358.0,3.0072E7,0,0
Cabinet3,5,0,9815231335,0,680,0,1040.0,158.0,1.6432E7,0,0
Cabinet3,5,0,9811061046,0,2260,0,423.0,292.0,1.23516E7,0,0
Cabinet3,5,0,9811061164,0,7900,0,1214.0,72.0,8740800.0,0,0
Cabinet3,5,0,9810631152,0,7430,0,1056.0,47.0,4963200.0,0,0
Cabinet3,5,0,9811061323,0,6950,0,939.0,48.0,4507200.0,0,0
Cabinet3,5,0,9815111214,0,5180,0,856.0,47.0,4023200.0,0,0
Cabinet3,6,0,9811061007,0,0,90,644.0,558.0,3.59352E7,0,0
Cabinet3,6,0,9810631007,0,6500,90,570.0,558.0,3.1806E7,0,0
Cabinet3,6,0,9810631179,5580,0,0,755.0,1057.0,7.98035E7,0,0
Cabinet3,6,0,9810631196,5580,11260,0,939.0,94.0,8826600.0,0,0
Cabinet3,6,0,9810631189,5580,10580,0,939.0,68.0,6385200.0,0,0
Cabinet3,6,0,9810901022+9811061265,13130,0,0,1056.0,623.0,6.57888E7,0,0
Cabinet3,6,0,9815111066,13130,7000,0,1039.0,358.0,3.71962E7,0,0
Cabinet3,6,0,9810631198,14970,10620,0,940.0,158.0,1.4852E7,0,0
Cabinet3,6,0,9810631154,13130,6310,0,1056.0,69.0,7286400.0,0,0
Cabinet3,6,0,9811061241,23690,0,90,1056.0,69.0,7286400.0,0,0
Cabinet3,7,0,9811061064,0,0,90,555.0,358.0,1.9869E7,0,0
Cabinet3,7,0,9815231029,0,5550,0,776.0,665.0,5.1604E7,0,0
Cabinet3,7,0,9815111003,3580,0,0,575.0,552.0,3.174E7,0,0
Cabinet3,7,0,9815231024,7760,5550,0,1488.0,665.0,9.8952E7,0,0
Cabinet3,7,0,9811061065,9330,0,90,555.0,358.0,1.9869E7,0,0
Cabinet3,7,0,9810631057,12910,0,0,583.0,552.0,3.21816E7,0,0
Cabinet3,7,0,9811061023,18740,0,90,552.0,558.0,3.08016E7,0,0
Cabinet3,7,0,9815231005,22640,5550,90,665.0,88.0,5852000.0,0,0
Cabinet3,7,0,9815231030,23520,5550,90,665.0,88.0,5852000.0,0,0
Cabinet3,8,0,9810631038,0,0,0,1355.0,954.0,1.29267E8,0,0
Cabinet3,8,0,9810631302,0,11320,0,2288.0,88.0,2.01344E7,0,0
Cabinet3,8,0,9811061198,0,10440,0,1216.0,88.0,1.07008E7,0,0
Cabinet3,8,0,9811061199,0,9560,0,1216.0,88.0,1.07008E7,0,0
Cabinet3,8,0,9815191324,12160,9660,0,1034.0,166.0,1.71644E7,0,0
Cabinet3,8,0,9815111103,13550,0,0,921.0,483.0,4.44843E7,0,0
Cabinet3,8,0,9815111106,13550,4830,0,921.0,483.0,4.44843E7,0,0
Cabinet3,8,0,9815191322,22760,0,90,1121.0,88.0,9864800.0,0,0
Cabinet3,8,0,9815231279,23640,0,90,1214.0,72.0,8740800.0,0,0
Cabinet3,9,0,9815191323,0,0,90,1045.0,483.0,5.04735E7,0,0
Cabinet3,9,0,9815111276,0,10960,0,740.0,124.0,9176000.0,0,0
Cabinet3,9,0,9815111200,0,10490,0,857.0,47.0,4027900.0,0,0
Cabinet3,9,0,9815191038,4830,0,0,1355.0,841.0,1.139555E8,0,0
Cabinet3,9,0,9810631159,4830,8420,0,969.0,207.0,2.00583E7,0,0
Cabinet3,9,0,9810631188,7400,10960,0,940.0,124.0,1.1656E7,0,0
Cabinet3,9,0,9815111209,8570,10490,0,608.0,47.0,2857600.0,0,0
Cabinet3,9,0,9810631156,14650,10040,0,969.0,92.0,8914800.0,0,0
Cabinet3,9,0,9810631162,14520,9120,0,969.0,92.0,8914800.0,0,0
Cabinet3,9,0,9810901234,16800,10960,0,740.0,124.0,9176000.0,0,0
Cabinet3,9,0,9810631053,14520,8440,0,583.0,68.0,3964400.0,0,0
Cabinet3,9,0,9811061181,18380,0,90,755.0,466.0,3.5183E7,0,0
Cabinet3,9,0,9810901090,18380,7560,0,576.0,88.0,5068800.0,0,0
Cabinet3,9,0,9815111277,23040,0,90,739.0,68.0,5025200.0,0,0
Cabinet3,9,0,9815111280,20350,8440,0,376.0,68.0,2556800.0,0,0
Cabinet3,9,0,9815111281,23720,0,90,376.0,68.0,2556800.0,0,0
Cabinet3,9,0,9810631192,23720,3760,90,376.0,68.0,2556800.0,0,0
Cabinet3,10,0,9810631243,0,0,90,545.0,576.0,3.1392E7,0,0
Cabinet3,10,0,9811061173,0,5460,90,674.0,458.0,3.08692E7,0,0
Cabinet3,10,0,9810631158,4580,7370,0,980.0,483.0,4.7334E7,0,0
Cabinet3,10,0,9815111217,5760,0,0,780.0,483.0,3.7674E7,0,0
Cabinet3,10,0,9815111104,4580,5710,0,910.0,166.0,1.5106E7,0,0
Cabinet3,10,0,9810631079,5760,4830,0,1131.0,88.0,9952800.0,0,0
Cabinet3,10,0,9815231336,13560,0,0,1039.0,48.0,4987200.0,0,0
Cabinet3,10,0,9815191223,13560,480,90,435.0,693.0,3.01455E7,0,0
Cabinet3,10,0,9810631161,14380,7370,0,980.0,483.0,4.7334E7,0,0
Cabinet3,10,0,9815191327,13680,5710,0,1034.0,166.0,1.71644E7,0,0
Cabinet3,10,0,9811061052,20490,480,90,423.0,292.0,1.23516E7,0,0
Cabinet3,10,0,9811061021,17070,4830,0,553.0,88.0,4866400.0,0,0
Cabinet3,10,0,9811061059,23410,480,0,88.0,494.0,4347200.0,0,0
Cabinet3,11,0,9815111086,0,0,0,879.0,558.0,4.90482E7,0,0
Cabinet3,11,0,9811061243,0,7370,0,980.0,483.0,4.7334E7,0,0
