Container length: 24400
Container width: 12200
Boxes Volume: 2.946317E8
Container Volume: 297680000
Utilization: 98.97598091910777

Packed Boxes: 10
format: x y length width
0 0  8880 680
0 6320  9130 5880
0 680  9130 5570
8880 0  14680 680
9130 3740  10720 8460
9130 680  14580 2180
9130 2860  14580 880
19850 3880  3380 8320
23230 5720  480 6480
23710 0  680 11080

numOfBlemishes: 0
