Container length: 24400
Container width: 12200
Boxes Volume: 2.955616E8
Container Volume: 297680000
Utilization: 99.28836334318731

Packed Boxes: 18
format: x y length width
0 0  5670 6110
0 7110  4180 5090
4180 7020  7710 5180
0 6230  3730 880
5670 0  6180 5580
3730 6340  10180 680
5670 5580  6780 730
11850 0  5710 5430
11890 7030  5710 5170
17560 0  2710 5670
17600 7030  5710 5170
12450 5430  3780 880
13910 6350  5710 680
20270 0  3710 5670
16230 5670  7710 680
23310 6390  1080 5810
23980 0  400 6140
19620 6350  3580 680

numOfBlemishes: 0
