Container length: 24400
Container width: 12200
Boxes Volume: 2.835988E8
Container Volume: 297680000
Utilization: 95.26968556839559

Packed Boxes: 10
format: x y length width
6520 0  17880 680
22680 1160  1720 11040
1550 6920  21130 5280
1550 680  21130 680
2150 1360  20530 580
2840 1940  19840 4900
60 0  6460 580
970 2480  580 9720
290 4320  680 7880
2260 1940  580 4570

numOfBlemishes: 0
