Container length: 24400
Container width: 12200
Boxes Volume: 2.87691E8
Container Volume: 297680000
Utilization: 96.64438323031443

Packed Boxes: 10
format: x y length width
0 0  21130 5580
0 6920  21130 5280
0 5640  4580 1280
4580 5840  6460 1080
11040 5640  4580 1280
15620 5640  4580 1280
21130 0  3160 3470
21130 7620  1280 4580
22410 7620  1280 4580
21130 3470  3160 3470

numOfBlemishes: 0
