BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Others3,1,1,000758006,0,0,90,566.0,596.0,3.37336E7,0,0
Others3,1,1,000757005,16080,0,0,832.0,337.0,2.80384E7,0,0
Others3,1,1,001751069,19365,7840,90,436.0,503.5,2.19526E7,0,0
Others3,1,1,001752070,0,7840,90,436.0,503.5,2.19526E7,0,0
Others3,1,1,000789001,18280,3370,0,612.0,338.0,2.06856E7,0,0
Others3,1,1,001733051,0,6360,0,408.0,148.0,6038400.0,0,0
Others3,1,1,000797009,5035,8820,0,612.0,338.0,2.06856E7,0,0
Others3,1,1,000799011,13245,9720,0,612.0,248.0,1.51776E7,0,0
Others3,1,1,001738056,5960,0,0,408.0,148.0,6038400.0,0,0
Others3,1,1,001731049,5960,1480,0,374.0,148.0,5535200.0,0,0
Others3,1,1,001735053,15625,8240,0,374.0,148.0,5535200.0,0,0
Others3,1,1,001736054,12340,0,0,374.0,148.0,5535200.0,0,0
Others3,1,1,001740058,5035,7340,0,374.0,148.0,5535200.0,0,0
Others3,1,1,001741059,5960,2960,0,374.0,148.0,5535200.0,0,0
Others3,1,0,001529065,9700,1480,0,555.0,457.5,2.539125E7,0,0
Others3,1,0,004338037,8775,6055,0,660.5,155.5,1.0270775E7,0,0
Others3,1,0,001727045,15380,3370,0,209.25,460.0,9625500.0,0,0
Others3,1,0,001806124,11155,7610,90,318.0,199.5,6344100.0,0,0
Others3,1,0,000810022,5960,4440,90,212.0,218.0,4621600.0,0,0
Others3,1,0,000798010,17472,6750,0,612.0,98.0,5997600.0,0,0
Others3,1,0,000812024,13150,7610,0,212.0,199.5,4229400.0,0,0
Others3,1,0,001863008,4080,6560,0,447.0,78.0,3486600.0,0,0
Others3,1,0,000820032,10040,0,0,230.0,88.0,2024000.0,0,0
Others3,1,0,001773091,11155,10790,0,165.0,125.0,2062500.0,0,0
Others3,1,0,000822034,8775,7610,0,230.0,88.0,2024000.0,0,0
Others3,1,0,001784102,17472,3370,90,312.0,78.0,2433600.0,0,0
Others3,2,1,001721039,0,0,0,1681.0,508.0,8.53948E7,0,0
Others3,2,1,001861006,15270,6320,0,913.0,588.0,5.36844E7,0,0
Others3,2,1,001887032,0,6630,0,913.0,557.0,5.08541E7,0,0
Others3,2,1,001864009,19930,0,0,447.0,588.0,2.62836E7,0,0
Others3,2,1,001785103,16810,0,0,312.0,338.0,1.05456E7,0,0
