BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea
Others1,1,0,24400*12200,2.9768E8,8,2.891576E8,97.1370599301263%,
Others1,2,0,24400*12200,2.9768E8,16,2.9268E8,98.32034399355011%,
Others1,3,0,24400*12200,2.9768E8,11,2.9633784213E8,99.54912729441011%,
Others1,4,0,24400*12200,2.9768E8,11,2.940955E8,98.79585460897607%,
Others1,5,0,24400*12200,2.9768E8,14,2.930948E8,98.4596882558452%,
Others1,6,0,24400*12200,2.9768E8,14,2.876673E8,96.63642166084387%,
Others1,7,0,24400*12200,2.9768E8,7,1.50238E8,50.46963181940339%,
