Container length: 24400
Container width: 12200
Boxes Volume: 2.8873909E8
Container Volume: 297680000
Utilization: 96.99646936307444

Packed Boxes: 10
format: x y length width
0 0  23080 4580
2155 7950  22245 4250
0 6610  1550 5590
23520 0  880 5403
15980 7170  8420 780
0 4580  23280 780
16350 5440  8050 1730
0 5360  16080 860
1550 6220  8050 1730
10390 6400  5590 1550

numOfBlemishes: 0
