Container length: 24400
Container width: 12200
Boxes Volume: 2.947588E8
Container Volume: 297680000
Utilization: 99.01867777479173

Packed Boxes: 12
format: x y length width
0 0  1180 7190
11720 0  12680 5620
1320 8920  23080 3280
0 7200  1130 5000
1180 0  4840 7215
8680 5655  15720 3265
1130 7340  4840 1580
6020 0  4565 5620
5970 7740  2580 1180
6020 6520  2565 1220
10585 0  1130 5000
6020 5620  2600 880

numOfBlemishes: 0
