BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea, PriorityQty, OrdinaryQty, PriorityArea, OrdinaryArea
Mixed2,1,1,24400*12200,2.9768E8,10,2.930684E8,98.45081967213115%,10,0,2.930684E8,0.0
Mixed2,2,MIXED,24400*12200,2.9768E8,23,2.931713135E8,98.4853915278151%,8,15,2.1345195E8,7.97193635E7
Mixed2,3,MIXED,24400*12200,2.9768E8,13,2.9516295E8,99.15444436979307%,12,1,2.9290095E8,2262000.0
Mixed2,4,1,24400*12200,2.9768E8,11,2.931656E8,98.48347218489654%,11,0,2.931656E8,0.0
Mixed2,5,1,24400*12200,2.9768E8,11,2.9317375E8,98.48621002418705%,11,0,2.9317375E8,0.0
Mixed2,6,1,24400*12200,2.9768E8,7,2.94525E8,98.94013705993012%,7,0,2.94525E8,0.0
Mixed2,7,1,24400*12200,2.9768E8,10,2.9368285E8,98.65723259876377%,10,0,2.9368285E8,0.0
Mixed2,8,1,24400*12200,2.9768E8,10,2.951962E8,99.16561408223596%,10,0,2.951962E8,0.0
Mixed2,9,1,24400*12200,2.9768E8,9,2.945206E8,98.93865896264444%,9,0,2.945206E8,0.0
Mixed2,10,1,24400*12200,2.9768E8,11,2.9256971E8,98.28329414135985%,11,0,2.9256971E8,0.0
Mixed2,11,1,24400*12200,2.9768E8,13,2.9354705E8,98.6116131416286%,13,0,2.9354705E8,0.0
Mixed2,12,1,24400*12200,2.9768E8,5,2.950394E8,99.1129400698737%,5,0,2.950394E8,0.0
Mixed2,13,1,24400*12200,2.9768E8,10,2.940374E8,98.77633700618114%,10,0,2.940374E8,0.0
Mixed2,14,1,24400*12200,2.9768E8,12,2.945652E8,98.95364149422198%,12,0,2.945652E8,0.0
Mixed2,15,1,24400*12200,2.9768E8,9,2.92271E8,98.18294813222252%,9,0,2.92271E8,0.0
Mixed2,16,1,24400*12200,2.9768E8,7,2.928936E8,98.39209889814566%,7,0,2.928936E8,0.0
Mixed2,17,1,24400*12200,2.9768E8,13,2.9372085E8,98.66999798441279%,13,0,2.9372085E8,0.0
Mixed2,18,1,24400*12200,2.9768E8,12,2.899839E8,97.41463988175222%,12,0,2.899839E8,0.0
Mixed2,19,1,24400*12200,2.9768E8,10,2.9299375E8,98.42574240795486%,10,0,2.9299375E8,0.0
Mixed2,20,1,24400*12200,2.9768E8,13,2.9261975E8,98.3001041386724%,13,0,2.9261975E8,0.0
Mixed2,21,1,24400*12200,2.9768E8,12,2.933914E8,98.55932545014781%,12,0,2.933914E8,0.0
Mixed2,22,1,24400*12200,2.9768E8,9,2.934612E8,98.58277344799785%,9,0,2.934612E8,0.0
Mixed2,23,1,24400*12200,2.9768E8,10,2.94268E8,98.85380274119859%,10,0,2.94268E8,0.0
Mixed2,24,1,24400*12200,2.9768E8,12,2.93845E8,98.71170384305294%,12,0,2.93845E8,0.0
Mixed2,25,1,24400*12200,2.9768E8,8,2.923172E8,98.19846815372212%,8,0,2.923172E8,0.0
Mixed2,26,1,24400*12200,2.9768E8,7,2.942164E8,98.83646869121203%,7,0,2.942164E8,0.0
Mixed2,27,1,24400*12200,2.9768E8,11,2.95207814E8,99.16951558720774%,11,0,2.95207814E8,0.0
Mixed2,28,0,24400*12200,2.9768E8,9,2.951518E8,99.15069873689869%,0,9,0.0,2.951518E8
Mixed2,29,0,24400*12200,2.9768E8,8,2.941486E8,98.81369255576459%,0,8,0.0,2.941486E8
Mixed2,30,0,24400*12200,2.9768E8,17,2.938384E8,98.70948669712443%,0,17,0.0,2.938384E8
Mixed2,31,0,24400*12200,2.9768E8,16,2.941067E8,98.79961703843054%,0,16,0.0,2.941067E8
Mixed2,32,0,24400*12200,2.9768E8,8,2.953136E8,99.2050524052674%,0,8,0.0,2.953136E8
Mixed2,33,0,24400*12200,2.9768E8,11,2.96310842E8,99.54005710830421%,0,11,0.0,2.96310842E8
Mixed2,34,0,24400*12200,2.9768E8,12,2.92038E8,98.10467616232197%,0,12,0.0,2.92038E8
Mixed2,35,0,24400*12200,2.9768E8,14,2.916681E8,97.9804152109648%,0,14,0.0,2.916681E8
Mixed2,36,0,24400*12200,2.9768E8,16,2.92161825E8,98.1462728433217%,0,16,0.0,2.92161825E8
Mixed2,37,0,24400*12200,2.9768E8,12,2.93450821E8,98.57928681805967%,0,12,0.0,2.93450821E8
Mixed2,38,0,24400*12200,2.9768E8,15,2.9122437E8,97.83135245901639%,0,15,0.0,2.9122437E8
Mixed2,39,0,24400*12200,2.9768E8,12,2.74838699E8,92.32689431604408%,0,12,0.0,2.74838699E8
