Container length: 24400
Container width: 12200
Boxes Volume: 2.9148409E8
Container Volume: 297680000
Utilization: 97.91860051061542

Packed Boxes: 10
format: x y length width
0 0  1550 4000
16855 0  7545 4000
1320 7620  23080 4580
0 6797  880 5403
1550 0  7545 4000
16780 4000  7620 3465
0 4000  9080 2780
880 6840  15720 780
9115 0  7740 4000
9170 4000  7610 2575

numOfBlemishes: 0
