Container length: 24400
Container width: 12200
Boxes Volume: 2.925529E8
Container Volume: 297680000
Utilization: 98.27764713786617

Packed Boxes: 11
format: x y length width
0 0  6580 980
17820 6620  6580 5580
0 6940  3720 5260
15680 0  8720 5580
0 980  9870 5950
3720 7100  6400 5100
15680 5580  8720 880
15940 7100  1880 5100
6580 0  8720 880
10140 6520  5800 5680
9960 880  5720 5580

numOfBlemishes: 0
