BatchNo,BoardNo,Color,UPI,X,Y,R,L,W,Area,Type,SubCode
nfp_blocks,1,0,9333691129,0.0,0.0,90,207.0,535.0,110745.00,NFP,
nfp_blocks,1,0,9333691223,0.0,883.0,0,192.0,337.0,64704.00,NFP,
nfp_blocks,1,0,9335621213,192.0,748.0,90,88.0,472.0,41536.00,NFP,
nfp_blocks,1,0,9333691246,207.0,0.0,0,910.0,88.0,80080.00,NFP,
nfp_blocks,1,0,9333691050,280.0,662.0,0,2148.0,558.0,1198584.00,NFP,
nfp_blocks,1,0,9335621147,207.0,88.0,0,2208.0,558.0,1232064.00,NFP,
nfp_blocks,1,0,9333691278,0.0,546.0,0,192.0,337.0,64704.00,NFP,
nfp_blocks,1,0,9335621247,1117.0,0.0,0,972.0,88.0,85536.00,NFP,
nfp_blocks,1,0,9335621186,2089.0,0.0,0,341.0,88.0,30008.00,NFP,
nfp_blocks,2,0,9335621250,0.0,0.0,0,972.0,524.0,509328.00,NFP,
nfp_blocks,2,0,9333691147,0.0,862.0,0,728.0,358.0,260624.00,NFP,
nfp_blocks,2,0,9333691220,0.0,524.0,0,728.0,338.0,246064.00,NFP,
nfp_blocks,2,0,9333691258,728.0,1132.0,0,910.0,88.0,80080.00,NFP,
nfp_blocks,2,0,9333691266,728.0,574.0,0,728.0,558.0,406224.00,NFP,
nfp_blocks,2,0,9333691122,972.0,0.0,0,728.0,558.0,406224.00,NFP,
nfp_blocks,2,0,9333691130,1456.0,585.0,90,254.0,547.0,138938.00,NFP,
nfp_blocks,2,0,9333691119,1638.0,1132.0,0,772.0,88.0,67936.00,NFP,
nfp_blocks,2,0,9333691178,1700.0,0.0,0,728.0,558.0,406224.00,NFP,
nfp_blocks,2,0,9333691194,1710.0,574.0,0,728.0,558.0,406224.00,NFP,
nfp_blocks,3,0,9333691254,0.0,0.0,0,728.0,558.0,406224.00,NFP,
nfp_blocks,3,0,9335621225,0.0,662.0,0,2208.0,558.0,1232064.00,NFP,
nfp_blocks,3,0,9335621246,0.0,558.0,0,972.0,88.0,85536.00,NFP,
nfp_blocks,3,0,9333691142,728.0,0.0,90,254.0,547.0,138938.00,NFP,
nfp_blocks,3,0,9335621212,982.0,0.0,0,472.0,88.0,41536.00,NFP,
nfp_blocks,3,0,9333691113,982.0,88.0,0,728.0,558.0,406224.00,NFP,
nfp_blocks,3,0,9335621151,1454.0,0.0,0,942.0,88.0,82896.00,NFP,
nfp_blocks,3,0,9333691187,1710.0,88.0,0,728.0,558.0,406224.00,NFP,
nfp_blocks,3,0,9333691132,2208.0,685.0,90,207.0,535.0,110745.00,NFP,
nfp_blocks,4,0,9333691276,0.0,0.0,0,413.0,338.0,139594.00,NFP,
nfp_blocks,4,0,9333691166,0.0,883.0,0,872.0,337.0,293864.00,NFP,
nfp_blocks,4,0,9333691004,0.0,338.0,0,2148.0,545.0,1170660.00,NFP,
nfp_blocks,4,0,9333691224,413.0,0.0,0,192.0,337.0,64704.00,NFP,
nfp_blocks,4,0,9333691271,605.0,0.0,0,192.0,337.0,64704.00,NFP,
nfp_blocks,4,0,9333691218,797.0,0.0,0,728.0,338.0,246064.00,NFP,
nfp_blocks,4,0,9333691232,872.0,883.0,0,910.0,337.0,306670.00,NFP,
nfp_blocks,4,0,9333691239,1525.0,0.0,0,910.0,337.0,306670.00,NFP,
nfp_blocks,4,0,9333691133,1782.0,966.0,0,547.0,254.0,138938.00,NFP,
nfp_blocks,4,0,9333691184,2329.0,348.0,90,88.0,872.0,76736.00,NFP,
nfp_blocks,4,0,9333691140,2148.0,344.0,90,88.0,622.0,54736.00,NFP,
nfp_blocks,4,0,9333691128,2236.0,344.0,90,88.0,622.0,54736.00,NFP,
nfp_blocks,5,0,9333691201,0.0,0.0,0,808.0,338.0,273104.00,NFP,
nfp_blocks,5,0,9333691250,0.0,397.0,90,207.0,823.0,170361.00,NFP,
nfp_blocks,5,0,9335621208,207.0,662.0,0,2208.0,558.0,1232064.00,NFP,
nfp_blocks,5,0,9333691160,0.0,338.0,0,1396.0,58.0,80968.00,NFP,
nfp_blocks,5,0,9333691158,207.0,396.0,0,1396.0,58.0,80968.00,NFP,
nfp_blocks,5,0,9333691141,207.0,454.0,0,535.0,207.0,110745.00,NFP,
nfp_blocks,5,0,9333691151,808.0,0.0,0,872.0,337.0,293864.00,NFP,
nfp_blocks,5,0,9333691247,742.0,454.0,0,823.0,207.0,170361.00,NFP,
nfp_blocks,5,0,9333691135,1680.0,0.0,0,728.0,358.0,260624.00,NFP,
nfp_blocks,5,0,9333691259,1603.0,358.0,0,823.0,207.0,170361.00,NFP,
nfp_blocks,5,0,9335621190,1565.0,574.0,0,872.0,88.0,76736.00,NFP,
nfp_blocks,6,0,9333691260,0.0,0.0,0,835.0,434.0,362390.00,NFP,
nfp_blocks,6,0,9335621242,0.0,662.0,0,2208.0,558.0,1232064.00,NFP,
nfp_blocks,6,0,9333691262,0.0,434.0,0,823.0,207.0,170361.00,NFP,
nfp_blocks,6,0,9333691145,835.0,0.0,90,254.0,547.0,138938.00,NFP,
nfp_blocks,6,0,9335621178,1089.0,0.0,0,588.0,558.0,328104.00,NFP,
nfp_blocks,6,0,9333691159,823.0,558.0,0,1396.0,88.0,122848.00,NFP,
nfp_blocks,6,0,9333691090,1677.0,0.0,0,341.0,351.0,119691.00,NFP,
nfp_blocks,6,0,9333691231,2018.0,0.0,0,413.0,338.0,139594.00,NFP,
nfp_blocks,6,0,9333691144,1677.0,351.0,0,535.0,207.0,110745.00,NFP,
nfp_blocks,6,0,9333691175,2219.0,348.0,90,88.0,872.0,76736.00,NFP,
nfp_blocks,6,0,9333691110,2307.0,348.0,90,88.0,872.0,76736.00,NFP,
