Container length: 24400
Container width: 12200
Boxes Volume: 2.949805E8
Container Volume: 297680000
Utilization: 99.0931537221177

Packed Boxes: 13
format: x y length width
0 0  4565 5620
0 8520  9080 3680
0 5660  9080 2860
4565 0  12680 5620
9080 8940  8720 3260
9080 5680  8720 3260
17245 0  4700 5404
17800 7500  5404 4700
21945 0  1180 7190
17800 6500  4080 1000
23125 0  1180 7190
23204 7200  1180 5000
17800 5404  4080 1000

numOfBlemishes: 0
