Container length: 24400
Container width: 12200
Boxes Volume: 2.933274E8
Container Volume: 297680000
Utilization: 98.53782585326525

Packed Boxes: 10
format: x y length width
0 0  21130 7920
18620 8020  5780 4180
0 8020  5780 4180
21240 0  3160 3470
23120 3470  1280 4260
21840 3470  1280 4260
12840 8020  5780 4180
5780 8020  5780 4180
21260 3470  580 3470
11560 7940  1280 4260

numOfBlemishes: 0
