Container length: 24400
Container width: 12200
Boxes Volume: 2.92326E8
Container Volume: 297680000
Utilization: 98.20142434829346

Packed Boxes: 13
format: x y length width
0 0  21630 580
3270 6920  21130 5280
0 8730  3160 3470
22820 0  1580 6010
0 580  21130 4480
22240 0  580 5780
21660 0  580 6010
0 5260  3160 3470
3990 6340  20410 580
17080 5060  4580 1280
3160 5060  4580 1280
12500 5060  4580 1280
7740 5060  4580 1280

numOfBlemishes: 0
