BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Cabinet1,1,0,28248451149,0,0,0,791.0,382.5,3.025575E7,0,0
Cabinet1,1,0,28239641025,0,8720,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,1,0,28260961110,0,4010,0,763.0,471.0,3.59373E7,0,0
Cabinet1,1,0,28248451150,7910,0,0,791.0,382.5,3.025575E7,0,0
Cabinet1,1,0,28239641126,7630,4010,0,1511.0,471.0,7.11681E7,0,0
Cabinet1,1,0,28248451156,14910,8770,90,343.0,759.0,2.60337E7,0,0
Cabinet1,1,0,28248591148,15820,0,90,193.0,547.0,1.05571E7,0,0
Cabinet1,1,0,28248591151,15820,1930,90,193.0,547.0,1.05571E7,0,0
Cabinet1,1,0,28239641174,22740,0,0,164.0,606.0,9938400.0,0,0
Cabinet1,1,0,28248591235,22740,6140,0,163.0,606.0,9877800.0,0,0
Cabinet1,2,0,28260961154,0,0,0,164.0,606.0,9938400.0,0,0
Cabinet1,2,0,28248591195,0,6730,0,791.0,547.0,4.32677E7,0,0
Cabinet1,2,0,28239641127,1640,0,0,1511.0,471.0,7.11681E7,0,0
Cabinet1,2,0,28239181093,1640,4710,90,193.0,679.5,1.311435E7,0,0
Cabinet1,2,0,28239181090,7910,8770,90,343.0,679.5,2.330685E7,0,0
Cabinet1,2,0,28239181096,7910,6840,90,193.0,679.5,1.311435E7,0,0
Cabinet1,2,0,28260961131,8435,4710,90,193.0,610.5,1.178265E7,0,0
Cabinet1,2,0,28239181079,14705,5410,0,791.0,679.0,5.37089E7,0,0
Cabinet1,2,0,28260961111,16750,0,0,763.0,471.0,3.59373E7,0,0
Cabinet1,2,0,28248591238,22615,6140,0,163.0,606.0,9877800.0,0,0
Cabinet1,3,0,28248591145,0,0,90,343.0,547.0,1.87621E7,0,0
Cabinet1,3,0,28248591130,0,7490,0,763.0,471.0,3.59373E7,0,0
Cabinet1,3,0,28260961071,0,3430,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,3,0,28239641116,5470,0,0,1091.0,316.0,3.44756E7,0,0
Cabinet1,3,0,28260961120,7630,7490,0,1511.0,471.0,7.11681E7,0,0
Cabinet1,3,0,28239561195,16380,0,0,791.0,547.0,4.32677E7,0,0
Cabinet1,3,0,28260731159,14910,5560,90,193.0,759.0,1.46487E7,0,0
Cabinet1,3,0,28248591104,22740,6140,0,164.0,606.0,9938400.0,0,0
Cabinet1,4,0,28239641117,0,0,90,1091.0,316.0,3.44756E7,0,0
Cabinet1,4,0,28248591024,3160,0,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,4,0,28260961121,3160,7490,0,1511.0,471.0,7.11681E7,0,0
Cabinet1,4,0,28248451141,3160,3480,0,791.0,391.0,3.09281E7,0,0
Cabinet1,4,0,28248441149,11070,3480,0,791.0,382.5,3.025575E7,0,0
Cabinet1,4,0,28260961070,18070,0,0,628.0,328.0,2.05984E7,0,0
Cabinet1,4,0,28248591213,18270,8770,90,343.0,547.0,1.87621E7,0,0
Cabinet1,4,0,28239561145,18980,3280,0,343.0,547.0,1.87621E7,0,0
Cabinet1,4,0,28248591216,22410,3280,0,193.0,547.0,1.05571E7,0,0
Cabinet1,5,0,28260961196,0,0,90,1091.0,316.0,3.44756E7,0,0
Cabinet1,5,0,28239641148,3160,0,90,791.0,606.0,4.79346E7,0,0
Cabinet1,5,0,28239641024,3160,8920,0,627.0,328.0,2.05656E7,0,0
Cabinet1,5,0,28239561024,9220,0,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,5,0,28239531024,9430,8720,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,5,0,28248591093,9220,3480,0,1511.0,471.0,7.11681E7,0,0
Cabinet1,6,0,28239181110,0,0,90,343.0,679.5,2.330685E7,0,0
Cabinet1,6,0,28260241013,0,7820,0,1671.0,438.0,7.31898E7,0,0
Cabinet1,6,0,28223791013,0,3430,0,1671.0,438.0,7.31898E7,0,0
Cabinet1,6,0,28248591023,6795,0,0,627.0,328.0,2.05656E7,0,0
Cabinet1,6,0,28239561213,13065,0,90,343.0,547.0,1.87621E7,0,0
Cabinet1,6,0,28248591131,16710,7490,0,763.0,471.0,3.59373E7,0,0
