Container length: 24400
Container width: 12200
Boxes Volume: 2.94101E8
Container Volume: 297680000
Utilization: 98.79770223058317

Packed Boxes: 15
format: x y length width
0 0  8720 4620
8720 0  5580 11690
14300 0  9420 9600
0 4620  7370 5540
14300 9600  5020 2120
0 10160  8720 680
19320 9600  5020 2120
0 10840  3980 1360
3980 11720  5230 480
7370 4620  1150 4140
9210 11720  4860 480
23720 0  680 9420
14070 11720  4890 480
3980 10840  4400 870
18960 11720  5230 480

numOfBlemishes: 0
