Container length: 24400
Container width: 12200
Boxes Volume: 2.86334175E8
Container Volume: 297680000
Utilization: 96.18858337812416

Packed Boxes: 11
format: x y length width
22860 0  1540 7015
4350 7625  20050 4575
14540 0  8320 3370
15285 3370  7575 3200
11960 6845  10900 780
1565 0  12975 4600
6045 4600  9240 2180
5530 6845  6430 780
403 6660  3947 5540
10 0  1555 6605
1965 4600  4080 1480

numOfBlemishes: 0
