Container length: 24400
Container width: 12200
Boxes Volume: 2.94404025E8
Container Volume: 297680000
Utilization: 98.89949778285408

Packed Boxes: 10
format: x y length width
19830 0  4570 5620
8680 8930  15720 3270
1320 5650  23080 3280
15265 0  4565 5620
2585 0  12680 5620
965 8945  7715 3255
1585 0  1000 5000
5 0  1580 4840
55 9060  910 3140
320 4865  1000 4080

numOfBlemishes: 0
