Container length: 24400
Container width: 12200
Boxes Volume: 2.9055835E8
Container Volume: 297680000
Utilization: 97.60761556033324

Packed Boxes: 10
format: x y length width
0 0  23080 3280
470 8920  23930 3280
23620 0  780 5440
0 3280  7545 4000
16350 7190  8050 1730
0 8060  16080 860
15810 3280  7810 2965
0 7280  15720 780
15320 6330  9080 860
7545 3280  7740 4000

numOfBlemishes: 0
