Container length: 24400
Container width: 12200
Boxes Volume: 2.1572705E8
Container Volume: 297680000
Utilization: 72.46944705724268

Packed Boxes: 11
format: x y length width
0 0  23280 780
16660 8200  7740 4000
0 8150  6570 4050
0 780  6570 4050
18780 780  5620 4185
16590 5365  7810 2835
0 5315  7810 2835
11170 780  7610 2575
6570 10650  5590 1550
15040 6610  1550 5590
6570 9100  5590 1550

numOfBlemishes: 0
