Container length: 24400
Container width: 12200
Boxes Volume: 2.9170235E8
Container Volume: 297680000
Utilization: 97.99192085460898

Packed Boxes: 12
format: x y length width
0 0  1280 4580
0 6620  21130 5580
1280 0  5580 4880
0 4880  20410 1720
6860 0  5780 4180
6860 4180  5580 580
12640 0  5580 4880
18220 0  6010 4375
21130 5740  1080 6460
22210 5740  1080 6460
23290 5740  1080 6460
20410 4375  3470 1080

numOfBlemishes: 0
