Container length: 24400
Container width: 12200
Boxes Volume: 2.915109E8
Container Volume: 297680000
Utilization: 97.92760682612202

Packed Boxes: 14
format: x y length width
0 0  5780 4480
0 6920  21130 5280
0 4480  20410 580
0 5060  20410 580
0 6340  20410 580
0 5640  20410 680
5780 0  6010 4395
11790 0  6010 4400
17800 0  6010 4375
21130 6420  1080 5780
22210 6190  1580 6010
23790 6420  580 5780
23810 0  580 4600
20410 4600  3470 1080

numOfBlemishes: 0
