BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Others2,1,1,000060324,0,0,0,2163.0,198.0,4.28274E7,0,0
Others2,1,1,000060306,23320,6420,90,578.0,108.0,6242400.0,0,0
Others2,1,1,000060161,0,11520,0,2163.0,68.0,1.47084E7,0,0
Others2,1,1,000060307,23320,0,90,578.0,108.0,6242400.0,0,0
Others2,1,1,000060301,0,7040,0,2113.0,448.0,9.46624E7,0,0
Others2,1,1,000060093,21740,0,90,601.0,158.0,9495800.0,0,0
Others2,1,1,000060094,21740,6190,90,601.0,158.0,9495800.0,0,0
Others2,1,1,000060160,0,1980,0,2163.0,58.0,1.25454E7,0,0
Others2,1,1,000060310,0,2560,0,2113.0,448.0,9.46624E7,0,0
Others2,1,1,000060106,21160,8440,90,308.0,58.0,1786400.0,0,0
Others2,1,1,000060298,21160,2560,90,578.0,58.0,3352400.0,0,0
Others2,2,1,000060148,0,0,90,646.0,58.0,3746800.0,0,0
Others2,2,1,000060095,22820,0,90,601.0,158.0,9495800.0,0,0
Others2,2,1,000060308,23320,6420,90,578.0,108.0,6242400.0,0,0
Others2,2,1,000060012,0,6620,0,2113.0,558.0,1.179054E8,0,0
Others2,2,1,000060021,580,0,0,2113.0,558.0,1.179054E8,0,0
Others2,2,1,000060096,21740,6190,90,601.0,158.0,9495800.0,0,0
Others2,2,1,000060309,21740,0,90,578.0,108.0,6242400.0,0,0
Others2,2,1,000060153,21160,5740,90,646.0,58.0,3746800.0,0,0
Others2,2,1,000060103,580,5580,0,2041.0,102.0,2.08182E7,0,0
Others2,3,1,000060211,0,0,90,347.0,108.0,3747600.0,0,0
Others2,3,1,000060002,3990,0,0,2041.0,172.0,3.51052E7,0,0
Others2,3,1,000060323,3270,11520,0,2113.0,68.0,1.43684E7,0,0
Others2,3,1,000060099,0,11620,0,258.0,58.0,1496400.0,0,0
Others2,3,1,000060030,0,7040,90,458.0,128.0,5862400.0,0,0
Others2,3,1,000060010,3270,3600,0,2113.0,792.0,1.673496E8,0,0
Others2,3,1,000060145,1080,0,90,646.0,108.0,6976800.0,0,0
Others2,3,1,000060104,3990,1720,0,2041.0,68.0,1.38788E7,0,0
Others2,3,1,000060031,1280,7040,90,458.0,128.0,5862400.0,0,0
Others2,3,1,000060151,2160,0,90,646.0,108.0,6976800.0,0,0
Others2,3,1,000060001,3990,2400,0,2041.0,58.0,1.18378E7,0,0
Others2,3,1,000060164,2580,6620,90,558.0,58.0,3236400.0,0,0
Others2,3,1,000060003,3990,2980,0,2041.0,58.0,1.18378E7,0,0
Others2,3,1,000060213,3240,0,90,347.0,58.0,2012600.0,0,0
Others2,3,1,000060215,0,3470,90,347.0,108.0,3747600.0,0,0
Others2,4,1,000060019,0,0,90,972.0,88.0,8553600.0,0,0
Others2,4,1,000060074,4490,0,0,1991.0,458.0,9.11878E7,0,0
Others2,4,1,000060322,2770,11620,0,2163.0,58.0,1.25454E7,0,0
Others2,4,1,000060143,3270,6340,0,2113.0,528.0,1.115664E8,0,0
Others2,4,1,000060069,880,0,90,457.0,108.0,4935600.0,0,0
Others2,4,1,000060078,880,6190,90,601.0,58.0,3485800.0,0,0
Others2,4,1,000060081,1460,6190,90,601.0,58.0,3485800.0,0,0
Others2,4,1,000060036,1960,0,90,458.0,128.0,5862400.0,0,0
Others2,4,1,000060087,2040,6190,90,601.0,58.0,3485800.0,0,0
Others2,4,1,000060299,2620,5840,90,578.0,58.0,3352400.0,0,0
Others2,4,1,000060070,3240,0,90,457.0,108.0,4935600.0,0,0
Others2,4,1,000060014,19800,4580,0,460.0,58.0,2668000.0,0,0
Others2,4,1,000060025,19520,5160,0,488.0,58.0,2830400.0,0,0
Others2,4,1,000060163,880,4580,0,1788.0,58.0,1.03704E7,0,0
Others2,4,1,000060097,3990,5740,0,2041.0,58.0,1.18378E7,0,0
Others2,4,1,000060102,880,5160,0,1841.0,58.0,1.06778E7,0,0
Others2,4,0,000060100,0,10400,90,180.0,88.0,1584000.0,0,0
