Container length: 24400
Container width: 12200
Boxes Volume: 2.9131865E8
Container Volume: 297680000
Utilization: 97.863024052674

Packed Boxes: 9
format: x y length width
0 0  24150 5480
19085 7130  5315 5070
0 6720  18980 5480
20420 5770  3980 1360
0 5480  4140 1150
16920 5480  3500 1150
4140 5480  4140 1150
12940 5480  3980 1080
8280 5480  4140 1150

numOfBlemishes: 0
