Container length: 24400
Container width: 12200
Boxes Volume: 2.933242E8
Container Volume: 297680000
Utilization: 98.53675087342113

Packed Boxes: 12
format: x y length width
0 0  5180 11300
19930 0  4470 5880
20320 10720  4080 1480
0 11320  9130 880
22920 6640  1480 4080
22140 6250  780 4470
10840 5925  11300 4795
9240 11520  11080 680
10800 0  9130 5880
11500 10740  8820 780
5180 0  5570 9130
5180 9240  5660 2080

numOfBlemishes: 0
