Container length: 24400
Container width: 12200
Boxes Volume: 2.932229E8
Container Volume: 297680000
Utilization: 98.50272104273044

Packed Boxes: 13
format: x y length width
0 0  7650 11300
15270 0  9130 5570
17970 10020  6430 2180
0 11320  9130 880
10190 7840  14210 2180
10550 5720  13850 2120
9330 10020  8640 2180
7650 0  5880 4470
7650 4840  480 6480
8130 4890  1080 6430
13540 0  1730 5660
9210 5550  880 4470
9210 4470  4290 1080

numOfBlemishes: 0
