Container length: 24400
Container width: 12200
Boxes Volume: 2.934045E8
Container Volume: 297680000
Utilization: 98.56372614888471

Packed Boxes: 9
format: x y length width
0 0  14990 2180
0 7625  20050 4575
0 2180  20050 4575
0 6845  10900 780
14990 0  9240 2180
10900 6845  9130 780
20050 3490  3380 8710
20050 2180  4080 1080
23430 3500  880 8700

numOfBlemishes: 0
