Container length: 24400
Container width: 12200
Boxes Volume: 2.930937E8
Container Volume: 297680000
Utilization: 98.45931873152378

Packed Boxes: 13
format: x y length width
0 0  5380 8820
0 8820  14580 3380
5380 0  4470 5880
5380 8140  8880 680
5380 6060  2760 2080
9850 0  9130 5850
8140 5960  10720 2180
14580 10020  6430 2180
14580 8290  5660 1730
18980 0  3175 7960
21010 9440  3380 2760
22155 0  2180 7830
20240 7960  4080 1480

numOfBlemishes: 0
