Container length: 24400
Container width: 12200
Boxes Volume: 2.914942E8
Container Volume: 297680000
Utilization: 97.92199677506048

Packed Boxes: 13
format: x y length width
0 0  7830 2180
19020 3380  5380 8820
0 6320  9130 5880
9820 0  14580 3380
0 2180  8320 3380
10200 7120  8820 5080
0 5560  8880 680
8320 0  1480 4080
10200 3380  8820 1080
9130 7730  880 4470
13060 4460  5960 2580
8320 4460  4290 1080
9130 5640  3740 1480

numOfBlemishes: 0
