Container length: 24400
Container width: 12200
Boxes Volume: 2.933337E8
Container Volume: 297680000
Utilization: 98.53994221983338

Packed Boxes: 14
format: x y length width
0 0  17340 3280
13100 7405  11300 4795
0 8045  12280 4155
21020 0  3380 5660
0 3280  14210 2180
17640 0  3380 2760
0 5465  8060 2580
18740 5675  5660 1730
18540 2760  2480 480
14590 3280  6430 2180
12310 5525  6430 1880
12320 7730  780 4470
8060 6965  4080 1080
8060 5485  4080 1480

numOfBlemishes: 0
