BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Closet3,1,1,30120411165,0,0,0,1608.0,93.0,1.49544E7,0,0
Closet3,1,1,30120411078,8680,11320,0,1572.0,88.0,1.38336E7,0,0
Closet3,1,1,30120411125,0,7630,0,562.0,457.0,2.56834E7,0,0
Closet3,1,1,30120411147,18780,0,0,562.0,456.5,2.56553E7,0,0
Closet3,1,1,30120411148,18780,6755,0,562.0,456.5,2.56553E7,0,0
Closet3,1,1,30120411059,0,930,0,540.4,470.0,2.53988E7,0,0
Closet3,1,1,30120411092,17210,4565,0,719.0,118.0,8484200.0,0,0
Closet3,1,1,30120411093,0,6450,0,719.0,118.0,8484200.0,0,0
Closet3,1,1,30120411163,15320,5825,0,908.0,93.0,8444400.0,0,0
Closet3,1,1,30120411127,5620,8120,90,408.0,118.0,4814400.0,0,0
Closet3,1,1,30120411135,17650,0,90,408.0,113.0,4610400.0,0,0
Closet3,1,1,30120411066,5404,930,0,540.3,470.0,2.53941E7,0,0
Closet3,1,1,30120411564,11160,8745,0,762.0,257.5,1.96215E7,0,0
Closet3,1,1,30120411136,16520,0,90,408.0,113.0,4610400.0,0,0
Closet3,1,1,30120411137,7190,7200,90,500.0,113.0,5650000.0,0,0
Closet3,1,1,30120411052,10060,7865,0,872.0,88.0,7673600.0,0,0
Closet3,1,1,30120411053,10060,6985,0,872.0,88.0,7673600.0,0,0
Closet3,1,0,30120411151,10807,930,90,286.0,558.0,1.59588E7,0,0
Closet3,1,0,30120411126,10807,3790,90,75.0,367.0,2752500.0,0,0
Closet3,1,0,30120411574,0,5630,0,842.0,78.0,6567600.0,0,0
Closet3,1,0,30120411557,10807,4540,90,155.0,400.0,6200000.0,0,0
Closet3,1,0,30120411064,8420,5630,90,540.4,88.0,4755520.0,0,0
Closet3,1,0,30120411068,9300,6090,0,540.4,88.0,4755520.0,0,0
Closet3,1,0,30120411150,9300,6970,0,75.0,367.0,2752500.0,0,0
Closet3,2,1,30120411533,0,0,0,721.5,484.0,3.49206E7,0,0
Closet3,2,1,30120411083,8680,0,0,1572.0,326.5,5.13258E7,0,0
Closet3,2,1,30120411123,470,7620,0,2393.0,458.0,1.095994E8,0,0
Closet3,2,1,30120411076,8680,3265,0,1572.0,327.0,5.14044E7,0,0
