Container length: 24400
Container width: 12200
Boxes Volume: 2.942717E8
Container Volume: 297680000
Utilization: 98.85504568664338

Packed Boxes: 11
format: x y length width
0 0  23280 5880
0 10205  10720 1995
0 8025  10720 2180
0 6030  3180 1995
3180 5905  13850 2120
10720 8820  5660 3380
10720 8040  9130 780
16380 9025  7960 3175
17030 6110  2760 1930
19850 5905  3380 3120
23280 0  1080 8820

numOfBlemishes: 0
