Container length: 24400
Container width: 12200
Boxes Volume: 2.928739E8
Container Volume: 297680000
Utilization: 98.38548105348026

Packed Boxes: 10
format: x y length width
0 0  23280 780
470 8920  23930 3280
23620 0  780 8720
0 780  6570 4050
15880 780  7740 4000
0 4870  6570 4050
15880 4920  7740 4000
6570 780  7545 4000
14150 780  1730 8050
6570 4920  7545 4000

numOfBlemishes: 0
