Container length: 24400
Container width: 12200
Boxes Volume: 2.891264E8
Container Volume: 297680000
Utilization: 97.12657887664606

Packed Boxes: 18
format: x y length width
0 0  3570 7710
17320 0  7080 3760
15620 8520  8780 3680
0 8620  7580 3580
3570 0  5710 3750
17320 4940  7080 3580
13200 0  4120 4680
3570 5040  5780 3580
7580 8620  7580 3580
9280 0  3580 3580
9740 4940  7580 3580
0 7940  3210 680
17320 3760  7080 580
17320 4340  7080 580
3570 3750  3210 1080
6780 3750  2760 1080
9540 3580  3580 680
9540 4260  3580 680

numOfBlemishes: 0
