Container length: 24400
Container width: 12200
Boxes Volume: 2.86526511E8
Container Volume: 297680000
Utilization: 96.25319504165547

Packed Boxes: 13
format: x y length width
0 0  8420 3380
12850 8550  11550 3650
18850 0  5550 4575
0 7625  5550 4575
0 3380  5540 3947
18860 4603  5540 3947
14135 0  4715 4850
5550 8253  5540 3947
8420 0  5550 4575
5550 3380  2256 4580
12740 5170  6120 3380
11090 5595  1555 6605
7806 5133  3195 3120

numOfBlemishes: 0
