Container length: 24400
Container width: 12200
Boxes Volume: 2.92837E8
Container Volume: 297680000
Utilization: 98.37308519215264

Packed Boxes: 13
format: x y length width
0 0  9130 5850
13100 0  11300 4795
18280 6240  6120 5960
0 6630  9130 5570
9720 4795  14680 680
13320 5475  11080 680
0 5850  9130 780
9150 6630  9130 5570
9130 0  3120 3195
12320 0  780 4470
9130 3195  2480 480
9130 3675  3120 1080
9130 5475  4080 1080

numOfBlemishes: 0
