Container length: 24400
Container width: 12200
Boxes Volume: 2.852334E8
Container Volume: 297680000
Utilization: 95.8187987100242

Packed Boxes: 10
format: x y length width
0 0  7370 5540
0 6620  11690 5580
0 5540  9320 780
7370 0  9320 5480
11690 6720  3920 5480
9320 5480  5250 780
15610 7000  8720 5200
16690 0  7370 5480
14570 5480  4140 1150
18710 5850  4140 1150

numOfBlemishes: 0
