Container length: 24400
Container width: 12200
Boxes Volume: 2.9012E8
Container Volume: 297680000
Utilization: 97.46036011824778

Packed Boxes: 15
format: x y length width
0 0  5935 5720
0 6620  6580 5580
0 5740  8720 880
5935 0  5945 5720
6580 6620  5720 5580
11880 0  5720 5650
12300 6940  4220 5260
8720 5740  8720 880
16520 11320  7400 880
16520 10440  6400 880
17600 0  4880 5950
16520 6860  6580 3580
22480 0  1880 5100
17440 5980  6400 880
23100 7100  880 4220

numOfBlemishes: 0
