Container length: 24400
Container width: 12200
Boxes Volume: 2.937976E8
Container Volume: 297680000
Utilization: 98.6957807041118

Packed Boxes: 11
format: x y length width
0 0  23020 6110
0 9120  21080 3080
0 7040  21080 2080
0 6110  4720 930
4720 6160  19680 880
21080 7120  1080 5080
22160 11320  2100 880
23020 0  580 5245
22160 7120  980 4200
23600 0  580 5245
23140 7045  1200 4275

numOfBlemishes: 0
