Container length: 24400
Container width: 12200
Boxes Volume: 2.941761E8
Container Volume: 297680000
Utilization: 98.82293066380005

Packed Boxes: 9
format: x y length width
0 0  14920 3900
0 8300  14420 3900
0 3900  12520 4275
14420 4070  9050 8130
14920 0  4700 4050
12520 3900  1875 4200
19620 0  4700 4050
23470 8300  880 3900
23470 4580  880 3720

numOfBlemishes: 0
