Container length: 24400
Container width: 12200
Boxes Volume: 2.923036E8
Container Volume: 297680000
Utilization: 98.19389948938458

Packed Boxes: 11
format: x y length width
0 0  2855 5920
0 8300  8720 3900
2855 0  12520 5480
0 6020  4080 2280
4080 5480  4660 2820
8720 8320  12090 3880
8740 5485  6210 2835
15375 0  3555 8320
18930 0  5355 3510
20810 3880  3555 8320
18930 3510  1875 4200

numOfBlemishes: 0
