Container length: 24400
Container width: 12200
Boxes Volume: 2.93366E8
Container Volume: 297680000
Utilization: 98.55079279763504

Packed Boxes: 14
format: x y length width
0 0  2900 5590
0 7500  15350 4700
2900 0  4050 4700
0 6520  8320 980
0 5590  12880 880
6950 0  14320 5580
2900 4700  3900 880
8320 6620  12800 880
15350 7620  5080 4580
12880 5580  8320 980
20430 8300  880 3900
21270 0  3055 6920
21310 9620  3080 2580
21310 7040  3080 2580

numOfBlemishes: 0
