Container length: 24400
Container width: 12200
Boxes Volume: 2.940276E8
Container Volume: 297680000
Utilization: 98.77304488040849

Packed Boxes: 11
format: x y length width
0 0  23350 3700
0 5090  23020 7110
0 3700  12780 780
0 4480  2900 580
2900 4480  19680 580
12780 3700  4220 680
17000 3700  6920 580
23020 8300  900 3900
23350 0  880 3300
23920 3520  480 8680
23020 4400  880 3900

numOfBlemishes: 0
