Container length: 24400
Container width: 12200
Boxes Volume: 2.957368E8
Container Volume: 297680000
Utilization: 99.34721848965333

Packed Boxes: 15
format: x y length width
0 0  1450 6270
0 7920  20360 4280
1450 0  18320 5480
0 7340  12090 580
0 6360  9600 980
1450 5480  3720 880
5170 5480  14920 880
9600 6360  14420 980
12090 7340  12090 580
19770 0  4050 4320
20360 8010  1910 4190
22270 8000  2080 4200
23820 0  580 4970
19770 4320  3990 980
20090 5300  4200 980

numOfBlemishes: 0
