Container length: 24400
Container width: 12200
Boxes Volume: 2.967037E8
Container Volume: 297680000
Utilization: 99.6720303681806

Packed Boxes: 10
format: x y length width
0 0  20150 4350
0 8000  19820 4200
0 4400  3400 3600
3400 4350  16940 3650
19820 8300  3690 3900
20150 0  4220 4200
23510 8300  880 3900
20340 4400  880 3900
21220 4210  2280 4090
23500 4400  880 3900

numOfBlemishes: 0
