Container length: 24400
Container width: 12200
Boxes Volume: 2.840396E8
Container Volume: 297680000
Utilization: 95.41776404192422

Packed Boxes: 9
format: x y length width
0 0  5275 7720
0 7860  8350 4340
5275 0  3580 7280
8350 8830  8720 3370
8855 0  9720 5040
8855 5450  8080 3380
17070 5890  3360 6310
18575 0  5720 5570
20430 5980  3580 6220

numOfBlemishes: 0
