BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Closet2,1,1,20588351124,0,0,0,2415.0,536.0,1.29444E8,0,0
Closet2,1,1,20588351125,250,6840,0,2415.0,536.0,1.29444E8,0,0
Closet2,1,0,20588351122,0,5360,0,872.0,68.0,5929600.0,0,0
Closet2,1,0,20588351051,22280,5360,0,212.0,68.0,1441600.0,0,0
Closet2,1,0,20588351144,19150,6055,0,525.0,78.5,4121250.0,0,0
Closet2,1,0,20588351110,0,6060,0,392.0,78.0,3057600.0,0,0
Closet2,1,0,20588351143,12860,5360,0,942.0,68.0,6405600.0,0,0
Closet2,1,0,20588351115,3920,6075,0,489.0,76.5,3740850.0,0,0
Closet2,1,0,20588351116,13900,6060,0,525.0,78.0,4095000.0,0,0
Closet2,1,0,20588351169,8810,5360,0,392.0,78.0,3057600.0,0,0
Closet2,1,0,20588351062,8810,6160,0,487.0,68.0,3311600.0,0,0
Closet2,2,1,20588351150+20588351028+20588351033+20588351113,0,0,0,2423.0,969.0,2.347887E8,0,0
Closet2,2,1,20588351049,18920,10080,90,212.0,548.0,1.16176E7,0,0
Closet2,2,0,20588351079,0,11050,0,414.0,115.0,4761000.0,0,0
Closet2,2,0,20588351067,0,10180,0,440.0,87.0,3828000.0,0,0
Closet2,2,0,20588351019,0,9700,0,489.0,48.0,2347200.0,0,0
Closet2,2,0,20588351029,4140,11050,0,350.0,115.0,4025000.0,0,0
Closet2,2,0,20588351034,15420,11050,0,350.0,115.0,4025000.0,0,0
Closet2,2,0,20588351075,4400,10370,0,932.0,68.0,6337600.0,0,0
Closet2,2,0,20588351041,14940,9690,0,398.0,136.0,5412800.0,0,0
Closet2,2,0,20588351156,4890,9690,0,872.0,68.0,5929600.0,0,0
Closet2,2,0,20588351084,7640,11050,0,414.0,115.0,4761000.0,0,0
Closet2,2,0,20588351039,11920,11050,0,350.0,115.0,4025000.0,0,0
Closet2,3,1,20588351165,0,0,0,872.0,520.0,4.5344E7,0,0
